Region,Zone,Woreda,Period,BCG Distributed,BCG Administered,IPV Distributed,IPV Administered,Measles Distributed,Measles Administered,Penta Distributed,Penta Administered,Rota Distributed,Rota Administered
Oromia,Kelem Wellega,Dale Sadi,2016,4200,3299,3855,5692,6090,5964,5611,9394,4952,8688
Oromia,Kelem Wellega,Seyo,2016,5200,5398,5050,9125,11520,8754,7961,15297,5141,14221
Oromia,Kelem Wellega,Anfilo,2016,4500,2744,3545,5573,6570,6679,4489,9504,3836,8972
Oromia,Kelem Wellega,Dale Wabera,2016,4800,3562,2230,6305,5250,6697,4552,10237,3565,9575
Oromia,Kelem Wellega,Jimma Horo,2016,3600,1879,2220,3402,5240,3092,2007,5699,2434,5265
Oromia,Maya Town,Maya Town,2016,5980,10010,4815,20155,11450,20422,9407,33827,6426,31391
Oromia,Metu Town,Metu Town,2016,9200,4215,4815,6856,6050,6985,10099,12092,7429,11255
Oromia,Nedjo Town,Nedjo Town,2016,2560,1395,1640,2446,2090,2555,3709,4301,2310,3913
Oromia,Nekemte Town,Nekemte Town,2016,16060,5152,18455,9683,24200,9367,29359,16499,21762,15165
Oromia,North Shewa,Kimbibit,2016,8100,3367,4065,6111,6450,6048,8994,9983,7026,9317
Oromia,North Shewa,Abichu Gnea,2016,6220,3860,3215,6462,5120,6621,9515,10890,6840,10208
Oromia,North Shewa,Jida,2016,3880,2545,2405,4192,1850,4210,5887,7411,3938,6799
Oromia,North Shewa,Wuchale,2016,7000,4732,6075,7809,8980,7919,10588,13764,7840,12700
Oromia,North Shewa,Debre Libanos,2016,3360,1763,1825,3135,1300,3071,3869,5129,2407,4643
Oromia,North Shewa,Fitche Town,2016,4420,2513,2310,4356,4670,4070,5348,7326,4244,6678
Oromia,North Shewa,Berek,2016,2600,1739,1435,3097,1610,3351,3658,5158,2344,4862
Oromia,North Shewa,Sululta,2016,6180,5927,6415,10008,6930,11740,10366,16935,6919,15835
Oromia,North Shewa,Yaya Gulele,2016,4100,2364,1640,4129,710,4252,4183,7033,3268,6563
Oromia,North Shewa,Mulo,2016,2140,1817,1330,3006,2210,3033,3079,5287,2341,4998
Oromia,North Shewa,Kuyu,2016,7500,6050,5045,10149,7400,9375,10048,17641,6938,16433
Oromia,North Shewa,Aleltu,2016,3460,2435,1960,3744,2670,3993,3582,6841,2896,6004
Oromia,North Shewa,Hidabu Abote,2016,4460,3985,2290,6909,100,7153,5818,11360,4140,10825
Oromia,North Shewa,Girar Jarso,2016,2940,3303,1570,5747,3900,5846,4354,9608,3040,8941
Oromia,North Shewa,Degem,2016,5260,3473,2000,6087,1740,5529,4569,10164,3633,9620
Oromia,North Shewa,Derra,2016,4880,8484,2935,15497,8140,14947,7976,24765,5278,22624
Oromia,North Shewa,Were Jarso,2016,6100,5714,2460,10327,5910,10772,4042,16861,4144,16026
Oromia,Robe Town,Robe Town,2016,14780,8678,12310,15472,16230,15182,23934,26071,13579,24510
Oromia,Sendafa Bake Town,Sendafa Bake Town,2016,2280,2051,2645,3322,5950,3642,7608,6400,5113,5825
Oromia,Shakiso Town,Shakiso Town,2016,4500,2154,2545,3673,2670,3057,7623,6698,5200,6175
Oromia,Shashemene Town1,Shashemene Town1,2016,36360,27057,24425,46135,43250,46187,60387,79438,34981,72256
Oromia,Sheger City,Sabata Sub-City,2016,13120,3855,8780,6859,17940,6169,27266,11784,17034,11111
Oromia,Sheger City,Galan Sub City,2016,3560,2211,3930,4380,5810,4490,8459,7538,5034,7121
Oromia,Sheger City,Sululta Sub-City,2016,4160,2573,2070,5289,880,5442,9465,9029,6559,8539
Oromia,Sheger City,Koye Feche Sub City,2016,4780,3653,4220,8625,6440,8890,12565,14387,7450,13553
Oromia,Sheger City,Laga Tafo Laga Dadhi Sub City,2016,3140,2310,2700,5752,2270,5445,7878,9431,4961,8850
Oromia,Sheger City,Burayu Sub City,2016,15060,10752,8725,20317,17340,18559,27944,33804,30918,30918
Oromia,Sheger City,Kura Jida Sub City,2016,3900,2231,2050,4105,1540,4205,5149,6851,3309,6479
Oromia,Sheger City,Malka Nono Sub City,2016,2440,2442,1635,5151,3510,5157,6571,9157,4544,8479
Oromia,Sheger City,Mana Abichu Sub City,2016,3640,1455,2570,3202,2210,2742,3248,5283,2250,5099
Oromia,Sheger City,Furi Sub City,2016,3760,5348,3255,10816,6850,10670,10052,17654,6518,16510
Oromia,South West Shewa,Tole,2016,8520,2792,3930,4709,5760,4433,7962,8324,4632,7532
Oromia,South West Shewa,Ilu,2016,2940,2341,1255,3956,950,4251,5193,6468,3024,6090
Oromia,South West Shewa,Becho,2016,6740,3919,3225,6406,3960,6188,7769,11019,4043,10260
Oromia,South West Shewa,Dawo,2016,5240,3738,2825,6360,3470,6297,7361,10947,5084,10208
Oromia,South West Shewa,Sebeta Hawas,2016,3700,3016,2025,4777,2450,4847,5546,8687,3551,7853
Oromia,South West Shewa,Sodo Dachi,2016,2720,1742,1275,2873,1050,2872,3053,4929,2073,4628
Oromia,South West Shewa,Goro,2016,2940,2300,1550,3932,3710,4196,3728,6576,2442,6173
Oromia,South West Shewa,Saden Sodo,2016,5020,3913,2325,6608,3020,6757,5911,11107,3459,10454
Oromia,South West Shewa,Woliso,2016,8180,9391,4840,14973,7730,14967,10957,24765,5674,22974
Oromia,South West Shewa,Wonchi,2016,5260,4723,2435,8095,1510,8022,6013,13660,3612,12757
Oromia,South West Shewa,Kersa Mamila,2016,2940,4206,1595,7303,960,6494,4988,12945,2942,11683
Oromia,South West Shewa,Amaya,2016,4680,5102,2010,8891,2190,7892,5098,15042,4141,14193
Oromia,West Arsi,Arsi Negele Town,2016,17600,6787,7265,10544,17390,8608,24221,19636,22527,19258
Oromia,West Arsi,Gedeb Hasasa,2016,16780,10015,7540,18360,114720,18670,21680,30455,11818,27965
Oromia,West Arsi,Kofele,2016,15960,9282,6515,15625,10870,17103,19248,27262,12482,25041
Oromia,West Arsi,Shala,2016,13700,8062,6215,13176,9150,14963,15212,22338,10409,20694
Oromia,West Arsi,Kore,2016,9640,7029,5615,12370,9110,12903,13549,20378,8388,18969
Oromia,West Arsi,Adaba,2016,10780,8407,5735,14781,88580,15498,16193,24849,10570,23307
Oromia,West Arsi,Kokosa,2016,12720,9004,9930,12962,12780,14355,16453,25665,10242,22062
Oromia,West Arsi,Siraro,2016,11880,7988,7570,13502,76770,13317,14816,23122,10586,21506
Oromia,West Arsi,Wondo,2016,5280,3808,2730,6800,5400,11730,6511,11090,2813,10511
Oromia,West Arsi,Nansebo,2016,14280,7037,14840,12183,14490,11856,11286,20331,9208,18949
Oromia,West Arsi,Heben Arsi,2016,2720,3046,1515,5024,3070,5410,3836,8464,2532,7775
Oromia,West Arsi,Arsi Negele Rural,2016,2180,7955,810,13917,1850,14466,3230,23291,1365,21544
Oromia,West Guji,Suro Barguda,2016,3740,1577,2150,2828,35190,2969,6531,4690,3605,4288
Oromia,West Guji,Gelana,2016,6280,3450,5475,5472,45210,5940,9805,9618,6593,8839
Oromia,West Guji,Kercha,2016,7920,6773,2920,11484,7300,11276,12210,19319,5573,18262
Oromia,West Guji,Hambela Wamena,2016,10640,7524,5740,11791,69430,11801,13012,21259,8650,19574
Oromia,West Guji,Abaya,2016,5280,5403,4940,9220,60030,9494,9127,16199,5577,15068
Oromia,West Guji,Birbirsa Kojowa,2016,2920,2796,1515,4637,3410,4051,4226,8387,2873,7754
Oromia,West Guji,Dugda Dawa,2016,4220,4282,4660,7295,48040,7912,5997,12642,4467,11750
Oromia,West Guji,Kercha Town,2016,1100,1943,840,2689,2130,2406,2198,5046,1348,4560
Oromia,West Guji,Melka Soda,2016,2120,3088,1680,3904,2100,3793,2822,7501,1580,5912
Oromia,West Guji,Bule Hora,2016,3620,13828,2135,18499,4010,18051,6372,32637,3226,30792
Oromia,West Hararge,Chiro Town,2016,35660,10000,30235,18183,55110,17751,46630,32101,30464,29103
Oromia,West Hararge,Anchar,2016,7160,4046,7370,7111,17150,7583,12820,11779,8326,11067
Oromia,West Hararge,Gumbi Bordode,2016,7000,3587,6330,6768,12880,6249,11687,11029,7515,10370
Oromia,West Hararge,Burka Dhintu,2016,5940,2891,5100,5588,10230,5328,10571,9978,5789,9147
Oromia,West Hararge,Daro Lebu,2016,12960,6858,12370,12589,22900,12096,21964,21277,14143,20001
Oromia,West Hararge,Oda Bultum,2016,13960,7893,13995,14107,30330,15031,24310,23708,14696,22205
Oromia,West Hararge,Mesela,2016,12960,6861,12580,13938,23560,13664,23199,23296,14219,21910
Oromia,West Hararge,Hawi Gudina,2016,6660,3701,5930,6900,11890,6568,11811,12015,8001,11260
Oromia,West Hararge,Guba Qoricha,2016,7960,4946,7495,8993,17200,9549,14572,14954,9967,14032
Oromia,West Hararge,Gemechis,2016,15660,8075,14000,16586,31510,17411,26516,27363,15210,25949
Oromia,West Hararge,Tulo,2016,14760,7646,12610,14410,25260,13829,23390,24221,13449,22815
Oromia,West Hararge,Boke,2016,10420,5692,9550,10176,21450,10063,16707,17318,11476,16171
Oromia,West Hararge,Habro,2016,16540,9305,16130,16803,36100,18488,28991,30067,17511,27566
Oromia,West Hararge,Doba,2016,11940,6215,11610,12156,22120,12744,19675,20529,12222,19361
Oromia,West Hararge,Mieso,2016,10340,5128,8210,9930,19080,10392,14956,16440,10080,15309
Oromia,West Hararge,Bedesa,2016,2980,1519,2425,3120,4220,2915,4555,5778,3103,5406
Oromia,West Shewa,Ilu Galan,2016,8600,2879,4690,4496,9690,4707,11941,8308,8548,7398
Oromia,West Shewa,Walmara,2016,9900,3096,5525,5437,10310,5596,12756,9103,8517,8500
Oromia,West Shewa,Ejersa Lafo,2016,12920,3647,5795,6404,11230,6564,12390,10567,8570,10048
Oromia,West Shewa,Elfata,2016,4820,2554,2450,4519,6840,4516,7084,7461,3826,7048
Oromia,West Shewa,Bako Tibe,2016,13100,7053,9380,12229,27800,12867,19011,20794,12631,19278
Oromia,West Shewa,Dendi,2016,11660,6603,5525,11469,9460,12024,15286,19456,9120,18190
Oromia,West Shewa,Jibat,2016,6660,2695,3380,4338,40670,4478,5723,7473,7404,6968
Oromia,West Shewa,Mida Kegni,2016,5900,4217,4425,6553,54290,6109,7978,11381,5204,10716
Oromia,West Shewa,Nonoo,2016,7520,3786,3575,6561,9280,6635,8002,11524,4718,10943
Oromia,West Shewa,Meta Robi,2016,6780,4028,3160,7236,6020,7208,8274,11925,5368,11316
Oromia,West Shewa,Gindebert,2016,9220,5351,4465,9213,7140,9092,10370,15419,6923,14687
Oromia,West Shewa,Ada Berga,2016,8420,6818,5475,11883,75110,12192,11599,19908,8822,18467
Oromia,West Shewa,Jeldu,2016,8680,7714,4220,13182,93490,12051,12526,22195,7051,20672
Oromia,West Shewa,Dire Enchini,2016,6500,3853,3800,6621,10960,7079,6321,11309,4601,10456
Oromia,West Shewa,Liban Jawi,2016,4560,3067,3185,5423,8140,5651,5043,9116,5194,8485
Oromia,West Shewa,Toke Kutaye,2016,5940,5325,4065,8883,6910,8931,7490,15086,5499,14070
Oromia,West Shewa,Chobi,2016,1920,2163,1120,3449,2710,3229,2741,6002,1569,5615
Oromia,West Shewa,Chelia,2016,4960,4437,4285,7147,7680,7480,5142,12415,4268,11569
Oromia,West Shewa,Dano,2016,5940,5803,4700,9851,9340,9725,7263,17554,4881,16083
Oromia,West Shewa,Abuna Gindeberet,2016,5640,3090,3465,6322,7790,6480,4038,10360,4746,10108
Oromia,West Shewa,Ejere,2016,2780,4752,1280,8161,1900,8509,3168,13559,1803,12778
Oromia,West Shewa,Ambo,2016,860,4459,1165,7076,7387,7387,2785,12323,1680,11641
Oromia,West Shewa,Meta Welkite,2016,3640,3026,1640,4992,4690,5072,987,8667,1115,8109
Oromia,West Wollega,Gimbi Town,2016,24780,1421,22070,1920,35200,2152,28213,3695,16713,3286
Oromia,West Wollega,Qondala,2016,11040,4164,5690,4533,9370,5665,13500,11936,9942,8956
Oromia,West Wollega,Gimbi Rural,2016,2000,2939,19260,4600,64970,4829,7704,7840,9631,7323
Oromia,West Wollega,Lalo Asabi,2016,3800,3535,5075,5803,8010,6179,7230,9991,6374,9561
Oromia,West Wollega,Seyo Nole,2016,2400,2004,1700,4071,900,3891,4950,6967,2900,6453
Oromia,West Wollega,Kiltu Kara,2016,3200,2810,2400,4453,4400,4754,5150,7421,3075,6989
Oromia,West Wollega,Mene Sibu,2016,7500,6099,4625,10048,5760,9836,11702,17887,7779,16755
Oromia,West Wollega,Babo Gembel,2016,4360,2683,3280,4994,2450,5151,5346,8324,4600,7763
Oromia,West Wollega,Begi,2016,8040,6238,5855,11194,10930,12304,12832,20031,9522,18181
Oromia,West Wollega,Yubdo,2016,1800,1426,2235,2291,3590,2687,2609,4087,1788,3634
Oromia,West Wollega,Nole Kaba,2016,2300,1801,1125,2969,2250,6597,2825,5199,2310,4598
Oromia,West Wollega,Boji Choqorsa,2016,3000,1788,2275,3104,2350,3198,2535,5336,2200,4991
Oromia,West Wollega,Ayira,2016,2440,2559,3060,4259,3840,4394,3458,7341,2129,6978
Oromia,West Wollega,Ganji,2016,3100,4482,3175,7511,3300,7237,5800,12502,3925,11789
Oromia,West Wollega,Haru,2016,1300,2526,750,4242,1750,4419,3225,7250,1425,6412
Oromia,West Wollega,Boji Dirmeji,2016,1700,1447,1570,2342,880,2476,1843,4231,1350,3816
Oromia,West Wollega,Guliso,2016,2400,2663,3585,5142,5850,5294,3520,8680,3917,8099
Oromia,West Wollega,Leta Sibu,2016,1500,1636,975,2612,900,2959,1500,4729,1200,4071
Oromia,West Wollega,Jarso,2016,800,2118,400,3338,400,3206,1300,5546,850,5082
Oromia,West Wollega,Homa,2016,700,1344,600,2420,900,2605,900,4072,600,3804
Oromia,West Wollega,Nedjo Rural,2016,1500,3465,600,6084,1150,6444,1390,10003,1100,9429
Oromia,Woliso Town,Woliso Town,2016,6840,1878,3460,4094,4780,3733,10366,6728,6682,6279
Sidama,southern,Aleta Chuko Town,2016,1740,1832,1360,1782,3990,3330,3900,5411,2225,3563
Sidama,southern,Aleta Chuko,2016,10160,5696,3215,5802,7670,11655,10001,17661,6183,11519
Sidama,southern,Aleta Wondo Town,2016,2760,1902,965,1721,1830,2975,3770,5361,1945,3599
Sidama,southern,Aleta Wondo,2016,7440,7125,5295,6846,79730,13084,11966,21063,8550,13622
Sidama,Centeral,Arbegona,2016,7620,5592,5185,5359,11190,9896,8513,16362,5547,10729
Sidama,Easter,Aroressa,2016,5660,4023,3145,3580,5990,6753,8635,10983,4856,7250
Sidama,Easter,Bensa,2016,8620,5324,4715,5175,81180,9850,10673,15714,5438,10323
Sidama,Northern,Bilate Zuria,2016,5220,5037,3220,4743,5540,9133,6344,14490,4725,9698
Sidama,Easter,Bona Zuria,2016,7580,5653,3815,5429,8540,10526,8549,16598,6088,11085
Sidama,Northern,Borricha,2016,4640,4434,2015,4223,13300,8513,4646,13245,3175,8739
Sidama,Easter,Bura,2016,2800,1770,1680,1546,2260,2902,2589,4824,1461,3215
Sidama,southern,Bursa,2016,3240,3350,1745,3357,3630,6413,3092,10223,2110,6774
Sidama,Easter,Chabe Gambeltu,2016,2200,3163,1650,2794,4800,5021,4084,8654,2391,5712
Sidama,Easter,Chire,2016,4500,4208,3935,4055,4010,7126,8720,12500,4130,8268
Sidama,southern,Chirone,2016,1960,1774,815,1699,2670,3215,2469,5171,1728,3465
Sidama,Easter,Daela,2016,1840,1715,800,1746,1400,3195,2000,5301,1300,3486
Sidama,Centeral,Dale,2016,10000,8782,5995,8309,9790,16052,12637,25388,7638,16926
Sidama,southern,Dara Otilcho,2016,3500,3903,1765,3832,2630,7638,4169,11513,3058,7665
Sidama,southern,Dara,2016,6020,4035,3615,3985,7740,7738,7850,12306,4620,8017
Sidama,Centeral,Darara,2016,4240,3990,2515,3799,3690,7232,5619,11691,3639,7762
Sidama,Easter,Daya Town,2016,2220,3483,840,3340,1550,6513,3510,10169,2370,6586
Sidama,Northern,Gorche,2016,6860,4704,4525,4523,58110,8538,8519,13796,6195,8959
Sidama,Hawassa city administration,Hawassa Town,2016,69800,16096,36675,12448,219850,24438,97932,37127,42031,24520
Sidama,Northern,Hawassa Zuriya,2016,69800,6630,36675,6163,219850,9951,97932,19097,42031,12588
Sidama,Northern,Hawella,2016,8520,3530,5250,3496,70230,6598,10378,10503,6714,7024
Sidama,Easter,Hoko,2016,4700,3424,2735,3285,3880,6433,3935,10365,2971,6709
Sidama,southern,Hulla,2016,2400,3831,1315,3651,51540,6844,6323,11073,3220,7344
Sidama,Northern,Leku Town,2016,4560,0,2480,0,6710,0,7408,0,4284,0
Sidama,Centeral,Loka Abaya,2016,1620,3514,1875,3393,3240,6334,3390,10640,2850,6962
Sidama,Northern,Melga,2016,6120,5490,2845,5390,6200,10100,6606,16680,4127,10928
Sidama,Centeral,Shafamo,2016,6020,2484,3680,2291,63650,4306,6972,6912,4412,4584
Sidama,Northern,Shebedino,2016,4460,6894,3375,6634,3760,12927,3596,19956,2160,13294
Sidama,southern,Teticha,2016,7780,2735,4690,2591,7060,4891,9642,7905,6101,5264
Sidama,Hawassa city administration,Tula,2016,3120,7784,2730,6883,3330,11879,3379,20718,2752,13656
Sidama,Centeral,Wensho,2016,3220,4473,3155,4192,50920,8205,5038,12944,3152,8624
Sidama,Northern,Wondogenet Town,2016,2840,2203,3225,2178,57540,4196,5400,6612,3600,4439
Sidama,Northern,Wondogenet,2016,4640,5136,2890,4911,4860,9224,6473,14972,4712,10027
Sidama,Centeral,Yirgalem Town,2016,3980,2941,1905,2825,3710,4845,6111,8855,3406,5906
South Ethiopia,Ale,Ale,2016,5060,3478,5340,3611,25620,8073,10370,12237,8426,7930
South Ethiopia,Ari,Baka Dawula,2016,2760,1648,1805,1474,4550,2732,3362,4383,3025,2929
South Ethiopia,Ari,Jinka Town,2016,8700,2115,4385,2028,8830,3649,5267,6032,5300,3811
South Ethiopia,Ari,North Ari,2016,560,2419,975,2618,2000,5433,2411,9068,3113,5591
South Ethiopia,Ari,South Ari,2016,8940,6335,7795,5887,22760,10910,12036,17882,10369,11869
South Ethiopia,Basketo,Basketo,2016,3540,2405,3425,2289,4120,3686,4491,7910,3920,4867
South Ethiopia,Burji,BurjI,2016,5360,2901,4500,2733,9800,4107,7726,8670,6377,5787
South Ethiopia,Gamo,Arbaminch Town,2016,14680,3544,10610,3478,27480,6649,18475,10397,14702,6849
South Ethiopia,Gamo,Arbaminch Zuria,2016,4920,4264,3760,4049,6680,7394,7941,12389,5878,8056
South Ethiopia,Gamo,Bonke,2016,5020,2310,3900,2247,9670,4409,7869,6776,6326,4479
South Ethiopia,Gamo,Boreda,2016,4240,2972,4200,2977,7820,5383,8188,8943,6223,5935
South Ethiopia,Gamo,Chencha,2016,5280,4515,4425,4410,8570,7955,10702,13542,7977,8954
South Ethiopia,Gamo,Deramalo,2016,7620,4172,4415,3814,13270,7479,9349,11907,8267,7557
South Ethiopia,Gamo,Dita,2016,5660,4066,4385,4023,9360,7707,10927,12191,8196,8089
South Ethiopia,Gamo,Gacho Baba,2016,3720,3390,3540,3081,8230,6433,8087,9791,6551,6545
South Ethiopia,Gamo,Garda Marta,2016,2940,1987,2085,1811,5000,3616,4946,5777,3894,3763
South Ethiopia,Gamo,Gerese Town,2016,6960,1189,4085,1095,13180,2171,9655,3434,7703,2286
South Ethiopia,Gamo,Kemba Town,2016,1240,898,720,759,2980,1392,2174,2399,1832,1442
South Ethiopia,Gamo,Kemba Zuria,2016,7780,3981,4860,3963,64160,7633,11861,12284,8664,8138
South Ethiopia,Gamo,Kogota,2016,2380,1426,1485,1430,3550,2703,3788,4316,2851,2858
South Ethiopia,Gamo,Kucha,2016,10320,6907,7545,6245,12850,11897,12511,19341,10979,12364
South Ethiopia,Gamo,Merab Abaya,2016,4100,2354,3650,2335,8240,4255,8544,6975,6651,4546
South Ethiopia,Gamo,Selam Ber Town,2016,1540,1005,845,923,1920,1787,2413,2811,1959,1846
South Ethiopia,Gardula,Derashe,2016,5040,3708,4230,3501,8920,5863,8621,11034,7043,7211
South Ethiopia,Gardula,Gidole Town,2016,3260,844,2205,949,4130,1726,4210,2711,3246,1679
South Ethiopia,Gedeo,Bule,2016,9460,2962,5080,2700,6730,4671,9887,8513,7996,5354
South Ethiopia,Gedeo,Dilla Town,2016,10660,2524,6960,2728,10600,5193,16207,8345,10907,5375
South Ethiopia,Gedeo,Dilla Zuria,2016,1300,4071,365,3923,380,6505,664,12470,585,7966
South Ethiopia,Gedeo,Gedeb,2016,15820,1188,8435,1182,10450,2285,18630,3555,12911,2325
South Ethiopia,Gedeo,Kochire,2016,11720,3417,4415,3400,6880,6084,10661,10493,6718,6711
South Ethiopia,Gedeo,Wenago,2016,7260,5572,5425,5601,6720,9633,8862,16947,7142,10466
South Ethiopia,Gedeo,Yirgachefe,2016,1120,7225,810,7042,870,12698,1175,21306,417,13928
South Ethiopia,Gedeo,Yirgachefe Town,2016,13580,2119,7815,1957,11870,4183,21789,6494,12723,3956
South Ethiopia,Gofa,Beto Town,2016,1220,502,745,488,1720,966,2263,1476,1676,971
South Ethiopia,Gofa,Buliki Town,2016,640,439,520,425,310,804,1005,1275,631,847
South Ethiopia,Gofa,Demba Gofa,2016,4380,3199,3935,3018,46420,5809,5978,9320,5253,6172
South Ethiopia,Gofa,Geze Gofa,2016,2700,2996,2555,2722,5920,5365,4357,8058,4059,5448
South Ethiopia,Gofa,Melekoza,2016,5560,4499,4455,4194,8240,8247,12477,12858,9503,8524
South Ethiopia,Gofa,Melo Gada,2016,2280,1723,1200,772,4250,1942,3944,4350,2290,2543
South Ethiopia,Gofa,Oyda,2016,1880,1767,1625,1574,4150,2843,4140,4886,2973,3080
