Region,Zone,Woreda,Period,BCG Distributed,BCG Administered,IPV Distributed,IPV Administered,Measles Distributed,Measles Administered,Penta Distributed,Penta Administered,Rota Distributed,Rota Administered
South Ethiopia,Gofa,Sawla Town,2016,6480,1624,4805,1848,7250,3568,4703,5502,3863,3655
South Ethiopia,Gofa,Uba Debre Tsehay,2016,4340,3545,2980,2427,9450,4772,7268,8247,5338,5281
South Ethiopia,Gofa,Zala,2016,3440,4093,2955,3662,9580,6597,8947,10950,6653,7235
South Ethiopia,Konso,Konso,2016,17500,9991,13585,10950,28620,18947,31580,33235,24772,21425
South Ethiopia,Koore,Gorka,2016,12680,4510,18585,3939,21460,6160,16792,13457,14713,8587
South Ethiopia,South Omo,Bena Tsemay,2016,4800,2947,4380,2748,25610,5211,9459,10193,7135,5722
South Ethiopia,South Omo,Dasenech,2016,3420,2916,3845,2628,14130,4944,5924,7742,5515,5080
South Ethiopia,South Omo,Hamer,2016,4620,2627,3765,2557,9570,4888,6867,7908,5222,5282
South Ethiopia,South Omo,Male,2016,7960,5174,8000,4812,17450,8945,13418,15810,12240,9891
South Ethiopia,South Omo,Nyangatom,2016,1280,1051,1250,970,2630,1703,2426,2886,1957,1910
South Ethiopia,South Omo,Salamago,2016,2900,1247,2190,1241,19670,2223,3092,4346,3509,2823
South Ethiopia,Wolaita,Abala Abaya,2016,1720,1870,2015,1646,4090,3164,3746,5042,3335,3315
South Ethiopia,Wolaita,Areka Town,2016,1020,3396,540,3285,950,6331,1130,9683,825,6505
South Ethiopia,Wolaita,Bayra Koysha,2016,1280,1950,1000,1878,1830,3669,1998,5606,1883,3757
South Ethiopia,Wolaita,Boloso Bonibe,2016,5240,4136,3135,3876,14700,7738,5705,11628,4781,7752
South Ethiopia,Wolaita,Boloso Sore,2016,13520,5605,6465,5465,11510,10707,12640,16617,7207,11037
South Ethiopia,Wolaita,Damot Gale,2016,11360,3939,7520,3627,10370,7221,8723,10889,10325,7253
South Ethiopia,Wolaita,Damot Pulasa,2016,5740,5124,2620,4900,6580,9516,6995,14769,5027,9715
South Ethiopia,Wolaita,Damot Sore,2016,5520,2430,2770,2378,8330,4594,6236,7164,5617,4766
South Ethiopia,Wolaita,Damot Woyide,2016,4560,3578,4460,3257,3720,6480,4777,10467,3812,6806
South Ethiopia,Wolaita,Deguna Fanigo,2016,6920,4916,4160,4226,7540,8224,8334,12926,5351,8544
South Ethiopia,Wolaita,Gesuba Town,2016,2060,988,1110,961,2780,1838,2556,2882,1378,1919
Southwest Ethiopia,Bench Sheko,Gura Ferda,2016,8740,1995,3475,1880,25020,3867,4368,4047,3388,3917
Southwest Ethiopia,Bench Sheko,Mizan Aman Town,2016,10480,2647,8315,2931,40890,5045,11772,5903,7616,5704
Southwest Ethiopia,Bench Sheko,North Bench,2016,8360,3793,7220,4255,21500,7751,10589,8939,7858,8720
Southwest Ethiopia,Bench Sheko,Sheko,2016,6240,1831,3730,2026,7470,3761,5223,4363,5587,4310
Southwest Ethiopia,Bench Sheko,Shey Bench,2016,13200,5105,4060,4919,25660,10172,10270,10254,8850,10106
Southwest Ethiopia,Bench Sheko,Siz Town,2016,580,839,420,786,5900,1392,640,1678,720,1636
Southwest Ethiopia,Bench Sheko,South Bench,2016,7140,3651,8260,4252,68190,8783,9950,9030,9835,8726
Southwest Ethiopia,Dawro,Disa,2016,19320,1825,17220,2117,5780,3773,5410,4089,2625,3951
Southwest Ethiopia,Dawro,Gena Bosa,2016,16680,1506,13080,1556,7460,3035,3719,3194,1379,3132
Southwest Ethiopia,Dawro,Isara,2016,34560,2553,25080,2610,7720,4533,5130,5426,2356,5192
Southwest Ethiopia,Dawro,Kechi,2016,9840,878,9990,957,3900,1854,2591,1919,1428,1916
Southwest Ethiopia,Dawro,Loma Bosa,2016,38760,3757,51720,3698,9320,7006,11795,7696,5073,7513
Southwest Ethiopia,Dawro,Mareka,2016,20280,2186,20310,2161,6900,4246,5548,4456,2853,4437
Southwest Ethiopia,Dawro,Mari mansa,2016,28200,2428,22920,2514,5840,4742,6420,5183,3590,5096
Southwest Ethiopia,Dawro,Tarcha zuriya,2016,19080,2145,43890,2270,6530,4241,3390,4597,5615,4582
Southwest Ethiopia,Dawro,Tercha Town,2016,49920,854,11940,1101,2720,2229,4065,2412,1545,2177
Southwest Ethiopia,Dawro,Tocha,2016,17160,1752,21210,2188,3670,4483,5836,4768,3296,4436
Southwest Ethiopia,Dawro,Zaba Gazo,2016,15960,1752,34620,1737,2950,3445,6700,3561,3257,3497
Southwest Ethiopia,Kaffa,Adiyo,2016,8140,5300,5415,5347,18350,10112,12901,11035,12873,10171
Southwest Ethiopia,Kaffa,Bita,2016,5460,3945,3925,3631,9160,7615,6862,7760,5980,7406
Southwest Ethiopia,Kaffa,Bonga Town,2016,5600,1645,4700,1597,11400,2894,11703,3446,5673,3312
Southwest Ethiopia,Kaffa,Chena,2016,7760,3439,6620,3385,43490,5618,9291,7340,6848,6932
Southwest Ethiopia,Kaffa,Cheta,2016,2640,1819,2780,1503,4360,2842,3713,3490,3309,3382
Southwest Ethiopia,Kaffa,Decha,2016,5580,4561,3735,3600,8320,7100,5315,8586,5839,8194
Southwest Ethiopia,Kaffa,Gesha,2016,8780,4114,7350,3949,12720,7899,7929,8972,8432,8497
Southwest Ethiopia,Kaffa,Gewata,2016,7380,3109,6325,3192,20570,5830,5346,6848,8047,6562
Southwest Ethiopia,Kaffa,Gimbo,2016,10000,3570,5355,3593,12470,6545,9472,7720,8108,7351
Southwest Ethiopia,Kaffa,Goba,2016,2920,1832,2795,1596,5380,3085,2811,3785,3099,3490
Southwest Ethiopia,Kaffa,Saylem,2016,4060,1987,2355,1971,3920,3854,2590,4090,2610,3989
Southwest Ethiopia,Kaffa,Shishoinde,2016,5400,3050,3520,3149,10120,6203,6075,6529,5191,6303
Southwest Ethiopia,Kaffa,Tello,2016,8680,3299,5455,3215,8370,5895,7870,6777,6898,6652
Southwest Ethiopia,Konta,Konta,2016,11160,3996,10200,4055,37830,10493,8760,9041,9137,8401
Southwest Ethiopia,Sheka,Anderacha,2016,3300,691,2390,858,15400,1646,3478,1833,3793,1753
Southwest Ethiopia,Sheka,Masha,2016,5120,1303,4190,1436,7230,2189,4275,2987,3767,2900
Southwest Ethiopia,Sheka,Teppi Town,2016,200,2064,100,1362,100,2196,200,2762,40,2591
Southwest Ethiopia,Sheka,Yeki,2016,10120,2712,7145,3839,19260,8416,8827,8154,8542,7960
Southwest Ethiopia,West Omo,Bero,2016,3740,468,2060,545,9580,890,3256,1242,1980,1213
Southwest Ethiopia,West Omo,Gachit,2016,2680,1986,2770,1602,14660,2664,2700,3972,2200,3943
Southwest Ethiopia,West Omo,Maji,2016,7640,1482,3535,1443,7330,2555,4030,3296,3326,3188
Southwest Ethiopia,West Omo,Menit Goldia,2016,9960,2741,8080,2302,53850,5564,10348,5245,8852,4884
Southwest Ethiopia,West Omo,Menit Shasha,2016,9960,3007,6310,2315,28310,6681,8150,5345,7187,5111
Southwest Ethiopia,West Omo,Suri,2016,2280,296,1645,532,15680,4411,1959,1624,1624,1443
Somali,Afdere,Barrey,2016,4040,3007,3870,6241,5580,6241,2496,7207,3350,10203
Somali,Afdere,Chereti,2016,2580,4789,6325,7511,6050,7511,4890,11648,3460,14407
Somali,Afdere,Dolo Bay,2016,2960,2395,2535,4947,3410,4947,3750,5637,2060,7303
Somali,Afdere,Elkeri,2016,3400,4154,1570,5033,5250,5033,4400,9141,3350,13677
Somali,Afdere,Godgod,2016,640,744,480,1039,700,1039,678,1816,660,2542
Somali,Afdere,Hargele,2016,2780,3382,1190,4465,3700,4465,2920,5881,1860,8354
Somali,Afdere,Kohle,2016,2480,1102,2100,2391,2410,2391,2221,3615,1150,5117
Somali,Afdere,Raso,2016,3480,1347,3000,2152,4170,2152,5236,2939,2560,4275
Somali,Afdere,West Emay,2016,2000,2622,1020,4723,2060,4723,3011,5238,1450,7486
Somali,Dawa,Hudet,2016,4820,1978,3215,4094,3680,4094,4484,5317,3800,7157
Somali,Dawa,Moyale,2016,9900,5310,8790,6057,19800,6057,1683,8397,1741,12292
Somali,Dawa,Mubarek,2016,4920,9475,2645,13120,5230,13120,16276,15385,7840,21356
Somali,Dawa,Qedaduma,2016,5060,2499,1110,4556,2650,4556,6572,6142,3400,9161
Somali,Dollo,Danot,2016,1880,3115,1010,4611,47160,4611,7623,7623,981,9981
Somali,Dollo,Daratole,2016,1160,1505,800,3915,22720,3915,2688,4530,1635,6526
Somali,Dollo,Galadi,2016,2900,1198,2500,1940,1300,1940,1692,2496,850,3481
Somali,Dollo,Galhamur,2016,2580,3053,1600,6514,4550,6514,4408,7874,3000,10751
Somali,Dollo,Lahel Yucub,2016,1760,1149,1100,2291,3050,2291,2016,3236,1900,4268
Somali,Dollo,Warder,2016,9700,821,5650,1370,2900,1370,934,2182,746,2941
Somali,Erer,Fik,2016,4560,1630,920,3878,13900,3878,8709,6552,5385,8824
Somali,Erer,Hamero,2016,3300,1380,3595,3207,2520,3207,4247,3514,2995,5055
Somali,Erer,Lagahida,2016,1900,1228,3120,2296,10820,2296,2553,2668,1362,3772
Somali,Erer,Mayumuluke,2016,860,375,1290,442,7230,442,1543,1071,1487,1272
Somali,Erer,Qubi,2016,2640,1272,865,4003,3810,4003,4545,4361,2742,6089
Somali,Erer,Salahad,2016,1680,1353,2290,2731,1970,2731,2379,3253,1712,4266
Somali,Erer,Yahob,2016,1060,783,1435,1013,6130,1013,1656,1656,1831,1831
Somali,Fafan,Awbara,2016,27220,840,1005,1719,3860,1719,1979,1935,1373,2809
Somali,Fafan,Babile,2016,3500,11212,20150,20914,2740,20914,35378,21325,22942,31043
Somali,Fafan,Goljano,2016,2820,6337,4050,7802,52160,7802,11843,9711,7990,13943
Somali,Fafan,Gursum,2016,8300,1578,2680,2990,10670,2990,2915,3855,2661,5176
Somali,Fafan,Harewo,2016,7240,2961,4620,6014,6560,6014,8174,7172,5590,9659
Somali,Fafan,Haroreys,2016,1640,4293,4360,7704,10890,7704,8753,8166,5639,12204
Somali,Fafan,Harshin,2016,2300,1318,1745,3043,9600,3043,4271,4927,2972,5183
Somali,Fafan,Jijiga City,2016,8420,3919,3330,6573,4760,6573,9610,7478,6673,11095
Somali,Fafan,Kabribayah,2016,16500,5649,5125,12901,9290,12901,39906,14553,25495,20567
Somali,Fafan,Mullu,2016,1500,0,10995,0,7110,0,17035,0,11540,0
Somali,Fafan,Qoraan,2016,1740,1326,810,2178,30750,2178,4235,2961,3124,4151
Somali,Fafan,Shebele,2016,6960,2983,1165,7441,1850,7441,10014,10014,13077,13077
Somali,Fafan,Tuliguled,2016,4400,3695,5315,6170,2660,6170,9905,8509,6716,11265
Somali,Jarar,Ararso,2016,2580,1307,3760,2059,14050,2059,2050,2770,1379,3504
Somali,Jarar,Aware,2016,1640,1598,2215,3890,9390,3890,5021,6207,3360,8287
Somali,Jarar,Bilebur,2016,1580,421,1465,690,5610,690,1825,1203,1721,1531
Somali,Jarar,Birkod,2016,2300,557,1330,1031,3760,1031,2071,1627,1462,2331
Somali,Jarar,Daror,2016,3380,486,1890,2469,3240,2469,2535,2580,1640,3609
Somali,Jarar,Degahbur,2016,2580,1351,2920,3177,5490,3177,5319,3971,3307,5039
Somali,Jarar,Degahbur City,2016,1960,893,1655,2243,6200,2243,2825,3632,1870,4386
Somali,Jarar,Degahmado,2016,3000,717,1435,1893,4300,1893,7716,2528,3878,2841
Somali,Jarar,Dig,2016,2440,1896,2940,3485,4680,3485,4104,4901,2422,6267
Somali,Jarar,Gashamo,2016,6220,882,1750,1515,7930,1515,2999,2442,2001,3285
Somali,Jarar,Gunagedo,2016,7540,1113,5360,2659,4330,2659,9694,5882,6469,7285
Somali,Jarar,Yoale,2016,2300,4056,7230,6423,12600,6423,9149,8255,6126,12340
Somali,Korahe,Bodaley,2016,1640,1539,2015,2502,17180,2502,3652,3618,1917,5099
Somali,Korahe,Dobawayn,2016,2220,1489,1350,2117,6730,2117,1976,2438,1390,3440
Somali,Korahe,Ellogaden,2016,1360,2814,2400,5533,3270,5533,1944,6257,1300,8973
Somali,Korahe,Gogle,2016,900,783,1400,1607,3580,1607,2016,1699,950,2408
Somali,Korahe,Hikloley,2016,1400,637,750,1611,3350,1611,912,1702,850,2533
Somali,Korahe,Kabridehar City,2016,100,887,1000,1380,1330,1380,1248,1573,750,2068
Somali,Korahe,Kebridehare,2016,5220,3732,200,6902,1750,6902,3860,7368,2315,10776
Somali,Korahe,Kudunbur,2016,1320,0,2650,0,350,0,1200,0,765,0
Somali,Korahe,Lasdenkeri,2016,1860,478,2500,1018,11950,1018,1640,1164,890,1585
Somali,Korahe,Marsin,2016,1900,2535,475,3868,1480,3868,1968,4162,1550,5611
Somali,Korahe,Shegosh,2016,3420,1821,1000,2627,2200,2627,3514,2994,2540,4241
Somali,Korahe,Shilabo,2016,5200,1238,1200,1805,3850,1805,5020,3262,3020,3231
Somali,Liben,Bokolmayo,2016,1780,1460,2650,2609,5730,2609,2623,3862,1470,5126
Somali,Liben,Deka Suftu,2016,2640,1142,3200,3008,7750,3008,4400,3919,2250,5555
Somali,Liben,Dolo ado,2016,4420,3178,965,5323,2000,5323,8471,7550,4500,10772
Somali,Liben,Filtu,2016,5820,1823,1545,3450,2890,3450,4860,4756,2587,6326
Somali,Liben,Gora Bekeksa,2016,3020,1629,3075,4248,6460,4248,2339,5250,1260,7505
Somali,Liben,Gura Damole,2016,1640,0,2725,3038,7190,3038,4098,3630,2250,5155
Somali,Nogob,Ayun,2016,2020,1317,925,3353,1870,3353,3666,4519,2401,6446
Somali,Nogob,Duhun,2016,2960,817,1545,2524,3450,2524,3029,2902,1937,3876
Somali,Nogob,Elweyne,2016,2240,2160,1390,2939,3520,2939,5032,4923,2981,7054
Somali,Nogob,Garbo,2016,3440,551,1825,1502,4890,1502,0,1998,0,2677
Somali,Nogob,Haroshegah,2016,1140,597,1505,1636,4290,1636,1998,1954,2677,2524
Somali,Nogob,Sagag,2016,3440,1018,2915,2821,6750,2821,5272,3334,3292,4864
Somali,Nogob,Xararen,2016,1340,0,745,0,21730,0,2180,0,1306,0
Somali,Shabele,Abaqorow,2016,400,736,2705,786,6850,786,2103,1634,1032,1912
Somali,Shabele,Berano,2016,4200,2307,500,3008,1500,3008,6000,4791,3495,6629
Somali,Shabele,Danan,2016,2040,1105,3350,1854,9000,1854,2942,2792,1615,3449
Somali,Shabele,East Imey,2016,4320,2286,2430,4040,6350,4040,5720,5772,3645,8050
Somali,Shabele,Elele,2016,2100,902,1550,1655,4650,1655,2180,2042,1460,2418
Somali,Shabele,Ferfer,2016,4600,1988,2450,2427,6800,2427,4858,3150,3050,4528
Somali,Shabele,Gode,2016,3140,1924,1650,3144,3920,3144,9140,4004,5195,5243
Somali,Shabele,Gode City,2016,1100,1711,2300,3434,5090,3434,0,4490,0,5883
Somali,Shabele,Kelafo,2016,6780,1751,2000,2063,8810,2063,4490,3567,5883,5039
Somali,Shabele,Mustahil,2016,3860,4225,600,6307,6800,6307,8280,7045,5500,9778
Somali,Siti,Afdem,2016,3000,1493,3750,4255,10800,4255,5255,5515,5942,7643
Somali,Siti,Aysha,2016,960,0,2200,0,5780,0,750,0,290,0
Somali,Siti,Daymeed,2016,600,141,2205,102,3760,102,770,729,1035,957
Somali,Siti,Dembel,2016,3480,3720,1365,5377,2260,5377,6340,5634,4303,8033
Somali,Siti,Dhunyar,2016,960,549,850,1446,2200,1446,2095,1955,1965,2736
Somali,Siti,Erere,2016,8260,2141,5000,3920,9190,3920,6007,5306,4632,6808
Somali,Siti,Gablalu,2016,980,0,1410,0,4740,0,5020,0,2740,0
Somali,Siti,Hadigala,2016,440,224,10485,306,46190,306,799,712,1024,837
Somali,Siti,Meisso,2016,2380,856,1345,2516,1400,2516,1300,2728,1128,3956
Somali,Siti,Shinele,2016,2160,0,2345,4182,3180,4182,872,4259,1545,4368
Somali,Siti,Meisso,2016,2380,5455,3280,5870,4690,5870,3197,9469,2712,13216
Somali,Siti,Shinele town,2016,2160,0,2625,0,5640,0,3515,0,1848,0
Tigray,Centeral,Abergele Yechla,2016,4540,2072,4880,1788,4350,2034,11621,5662,11920,4425
Tigray,Centeral,Abi Adi,2016,3280,1747,3400,1449,1760,1867,4709,4693,6376,3854
Tigray,Centeral,Adiet,2016,6720,1845,9500,1762,10440,2017,12311,5309,15242,4320
Tigray,Centeral,Adwa town,2016,9540,1909,18010,1508,16190,1749,12304,4613,21336,4326
Tigray,Centeral,Ahferom,2016,6740,753,12770,952,12480,1345,7071,2820,14748,2579
Tigray,Centeral,Ahsea,2016,3680,865,2870,906,2370,975,4011,2809,5764,2640
Tigray,Centeral,Axum town,2016,6140,2104,10330,2112,7840,2098,12311,6045,13872,4703
Tigray,Centeral,Chlla,2016,6100,1054,11010,1123,9890,1272,9349,3279,12122,2779
Tigray,Centeral,Egella,2016,1340,800,1300,778,740,750,1421,2365,1712,1792
Tigray,Centeral,Embasenyti,2016,2260,699,1590,626,1080,726,3068,1881,3770,1698
Tigray,Centeral,Edabatsahma,2016,3320,1695,1960,1465,1800,2065,4484,4753,4848,3886
Tigray,Centeral,Enticho,2016,600,661,0,497,400,536,400,1453,700,1332
Tigray,Centeral,Hahaylle,2016,2460,729,3550,713,1310,842,3036,2340,3968,2031
Tigray,Centeral,Keyh Teklli,2016,6120,1117,13120,872,8860,1194,8982,2853,15828,2633
Tigray,Centeral,Kolla Temben,2016,9340,942,12480,908,11650,1242,11945,2873,15558,2729
Tigray,Centeral,Laelay Maychew,2016,3980,876,6610,989,6410,1524,5963,2926,7766,2226
Tigray,Centeral,Mai Kinetal,2016,1800,913,2990,827,3260,883,2669,2549,4234,2470
Tigray,Centeral,Naeder,2016,4480,966,8080,866,7660,1213,6462,2873,9304,2601
Tigray,Centeral,Rama Adi 4,2016,2900,1096,3800,1108,3410,1577,5336,3332,6550,2358
Tigray,Centeral,Tahtay Maychew,2016,4800,1300,8490,1233,7440,2091,7087,3881,10190,3015
Tigray,Centeral,Tankamlash,2016,4120,856,7920,658,8430,1423,5773,2294,9344,1848
Tigray,East,Adigrat,2016,4120,2365,11670,2005,6280,2722,6623,6136,14726,5823
Tigray,East,Atsbi,2016,1280,1402,3560,1373,370,2102,1580,3965,3376,3126
Tigray,East,Atsibi E/Silasea,2016,4200,297,6340,278,4390,389,3690,799,6652,826
Tigray,East,Erob,2016,1240,191,3470,213,1860,257,688,682,2320,509
Tigray,East,Ganta Afeshum,2016,6200,846,6170,866,3680,1173,6114,2716,9762,2240
Tigray,East,Gerealta,2016,1300,622,2260,832,1170,894,2593,1885,1878,1764
Tigray,East,Gulomekeda,2016,2160,563,6720,680,2820,657,2628,1825,5192,1983
Tigray,East,Kilte awlaelo,2016,8080,797,20570,1296,7700,1206,12726,2691,17594,2377
Tigray,East,Subha Saesie,2016,3640,863,7090,937,4740,971,4709,2825,8404,2329
Tigray,East,Tsaeda Emba,2016,3380,1744,5530,1565,4460,1998,4313,4844,7036,4664
Tigray,East,Tsirae Wemberta,2016,5800,1460,5510,1484,4900,1904,8100,4369,7146,3532
Tigray,East,Wukro,2016,2520,1338,12090,953,2290,1881,5700,3755,6656,3707
Tigray,Mekelle,Adihaki,2016,4220,1468,6820,1329,3480,2073,4747,4361,7094,4152
Tigray,Mekelle,Ayder,2016,31260,2888,216330,3562,21870,3563,13397,8744,47782,8079
Tigray,Mekelle,Hadnet,2016,5140,2887,14960,4294,9330,4947,13718,10741,17186,8661
Tigray,Mekelle,Hawelti,2016,2720,2185,14880,2229,4130,3308,9126,6850,15532,5881
Tigray,Mekelle,Kedamay Weyane,2016,6500,427,3530,463,3370,661,4956,1390,6244,1376
Tigray,Mekelle,Quiha,2016,1880,959,5700,1238,2850,1210,4924,3094,7148,2875
Tigray,Mekelle,Semen,2016,3580,2545,11750,2918,4750,2082,9234,5583,11240,4640
Tigray,North West,Adi Daero,2016,6100,1414,9080,1513,3930,1652,10169,4326,13988,3148
Tigray,North West,Asgede,2016,8380,1829,19300,2277,13680,3075,17913,6918,24500,5251
Tigray,North West,Endaba Guna,2016,3440,662,3450,592,400,826,4499,1800,5042,1417
Tigray,North West,Laelay Koraro,2016,5860,1234,5680,1183,7600,1371,9229,3739,12384,2608
Tigray,North West,Maekel Adiabo,2016,2720,760,5230,760,3350,957,4805,2477,6050,1804
Tigray,North West,Seyemti Adiabo,2016,2640,679,7920,882,7200,1151,6826,2805,9426,1992
Tigray,North West,Sheraro Town,2016,2240,1133,4490,853,2550,736,4115,2722,5442,2433
Tigray,North West,Shire Endaselasie,2016,9400,4013,16450,3796,6790,4592,16911,11777,20250,9956
Tigray,North West,Tahetay Adiabo,2016,3180,1533,7580,1623,5680,2474,5823,4790,7088,3366
Tigray,North West,Tahetay Koraro,2016,4620,1581,8260,1476,11390,2083,12221,4579,15746,3512
Tigray,North West,Tsimbla,2016,6020,1228,12560,1207,10580,1671,11437,3780,14638,2965
Tigray,North West,Zana,2016,5260,1476,11170,1201,8460,1711,8463,3856,10840,2988
Tigray,South,Emba Alaje,2016,10380,1205,21670,955,12880,1691,11759,3407,16502,2855
Tigray,South,Enda mekhoni,2016,6960,1376,20250,1423,8310,2345,8756,3961,11876,3451
Tigray,South,Korem,2016,2600,20,3390,0,4810,0,3435,0,5026,520
Tigray,South,Maychew,2016,5680,880,6010,872,2910,1064,3423,2454,7100,2199
Tigray,South,Ofla,2016,9620,186,23490,99,38160,727,19843,868,22564,635
Tigray,South,Raya Azebo,2016,9380,299,16960,507,11150,361,15541,795,21526,804
Tigray,South,Raya Chercher,2016,2660,1810,3020,1463,2220,2497,1383,4716,4938,4523
Tigray,South East,Degua Tembien,2016,4780,1176,9440,1085,4770,1405,6226,3376,11648,2607
Tigray,South East,Enderta,2016,10620,2447,18440,2277,6150,3207,17246,7551,24296,7050
Tigray,South East,Hintallo,2016,14260,3985,33200,3389,15240,4731,20727,11127,22596,9558
Tigray,South East,Samre,2016,4960,937,9590,914,6120,1108,9043,2654,11016,2796
Tigray,South East,Seharti,2016,4740,1394,8950,1295,7400,1164,8223,3823,9446,3605
Tigray,South East,Wejerat,2016,500,827,250,681,200,1503,300,2298,200,1813
