Region,Zone,Woreda
Addis Ababa,Addis Ketema,Addis Ketema
Addis Ababa,Akaki,Akaki
Addis Ababa,Arada,Arada
Addis Ababa,Bole,Bole
Addis Ababa,Gulele,Gulele
Addis Ababa,Kirkos,Kirkos
Addis Ababa,Kolfe,Kolfe
Addis Ababa,Lemi Kura,Lemi Kura
Addis Ababa,Lideta,Lideta
Addis Ababa,Nefas silk Lafto,Nefas silk Lafto
Addis Ababa,Yeka,Yeka
Afar,Zone 1,Adaar
Afar,Zone 1,Afambo
Afar,Zone 1,Aysita Town
Afar,Zone 1,Ayssaita
Afar,Zone 1,Chifra
Afar,Zone 1,Chifra town
Afar,Zone 1,Dubti
Afar,Zone 1,Dubti town
Afar,Zone 1,Elidar
Afar,Zone 1,Gereni
Afar,Zone 1,Kori
Afar,Zone 1,Mille
Afar,Zone 1,Mille Town
Afar,Zone 1,Semere-Logia
Afar,Zone 1,Yangude
Afar,Zone 2,Abala
Afar,Zone 2,Abe'ala town
Afar,Zone 2,Afdera
Afar,Zone 2,Berahile
Afar,Zone 2,Bidu
Afar,Zone 2,Dallol
Afar,Zone 2,Erabti
Afar,Zone 2,Koneba
Afar,Zone 2,Magale
Afar,Zone 2,Wasema
Afar,Zone 3,Abida
Afar,Zone 3,Adobtele Town
Afar,Zone 3,Amibara
Afar,Zone 3,Aregoba
Afar,Zone 3,Awash Fentale
Afar,Zone 3,Awash town
Afar,Zone 3,Bure Medaitu
Afar,Zone 3,Dulecha
Afar,Zone 3,Galalo
Afar,Zone 3,Gewane
Afar,Zone 3,Hanorika
Afar,Zone 3,werar town
Afar,Zone 4,Awura
Afar,Zone 4,Ewa
Afar,Zone 4,Gulina
Afar,Zone 4,Mabay
Afar,Zone 4,Teru
Afar,Zone 4,Yallo
Afar,Zone 5,Dalifaghe
Afar,Zone 5,Dewe
Afar,Zone 5,Hadele'ela
Afar,Zone 5,Semirobi
Afar,Zone 5,Telalak
Afar,Zone 6,Adaado
Afar,Zone 6,Kilelu
Afar,Zone 6,Sibaybi
Amhara,Awi,Ankasha Guagusa
Amhara,Awi,Ayehu Guagusa
Amhara,Awi,Banja
Amhara,Awi,Chagni Town
Amhara,Awi,Dangila Town
Amhara,Awi,Dangila Zuria
Amhara,Awi,Fagita Lekoma
Amhara,Awi,Guagusa Shikuda
Amhara,Awi,Guangua
Amhara,Awi,Injibara Town
Amhara,Awi,Jawi
Amhara,Awi,Zigem
Amhara,Bahir dar City,Bahir dar City
Amhara,Central Gondar,Alefa
Amhara,Central Gondar,Central Armachiho
Amhara,Central Gondar,Chilga-01
Amhara,Central Gondar,Chilga-02
Amhara,Central Gondar,East belesa
Amhara,Central Gondar,East Dembia
Amhara,Central Gondar,Gondar Zuriya
Amhara,Central Gondar,Kinfaze Begela
Amhara,Central Gondar,Lay Armachiho
Amhara,Central Gondar,Tach Armachiho
Amhara,Central Gondar,Takusa
Amhara,Central Gondar,Tegede
Amhara,Central Gondar,West belesa
Amhara,Central Gondar,West Dembia
Amhara,Central Gondar,Wogera
Amhara,Debere Birhan town,Debere Birhan town
Amhara,Debre Markos Town,Debre Markos Town
Amhara,Debre Tabor town,Debre Tabor town
Amhara,Dessie Town,Dessie Town
Amhara,East Gojam,Aneded
Amhara,East Gojam,Awabel
Amhara,East Gojam,Basoliben
Amhara,East Gojam,Bibugn
Amhara,East Gojam,Debaytilatgin
Amhara,East Gojam,Debre Elias
Amhara,East Gojam,Dejen
Amhara,East Gojam,Enarj Enawuga
Amhara,East Gojam,Enemay
Amhara,East Gojam,Enesiesarmidir
Amhara,East Gojam,Goncha
Amhara,East Gojam,Gozamin
Amhara,East Gojam,Hulet Eju Nese
Amhara,East Gojam,Machakel
Amhara,East Gojam,Motta
Amhara,East Gojam,Sedie
Amhara,East Gojam,Shebel
Amhara,East Gojam,Sinan
Amhara,Gondar Town,Gondar Town
Amhara,Kombolcha Town,Kombolcha Town
Amhara,North Gojam,Bahir Dar Zuria
Amhara,North Gojam,Debark Zuria
Amhara,North Gojam,Gonji Kollela
Amhara,North Gojam,Janamora
Amhara,North Gojam,North Achefer
Amhara,North Gojam,North Mecha
Amhara,North Gojam,Telemt
Amhara,North Gojam,Yilmana Densa
Amhara,North Gondar,Adiarkay
Amhara,North Gondar,Beyeda
Amhara,North Gondar,Dabat
Amhara,North Gondar,Debark Town
Amhara,North Gondar,Debark Zuria
Amhara,North Gondar,East Telemt
Amhara,North Gondar,Janamora
Amhara,North Gondar,Maytebri
Amhara,North Gondar,Telemt
Amhara,North Gondar,West telemt
Amhara,North Shewa (AM),Angolela
Amhara,North Shewa (AM),Ankober
Amhara,North Shewa (AM),Antsokia
Amhara,North Shewa (AM),Asagirete
Amhara,North Shewa (AM),Baso
Amhara,North Shewa (AM),Berehet
Amhara,North Shewa (AM),Eferata
Amhara,North Shewa (AM),Ensaro
Amhara,North Shewa (AM),Gishe
Amhara,North Shewa (AM),Hagere Mariam
Amhara,North Shewa (AM),Kewot
Amhara,North Shewa (AM),Menze Gera
Amhara,North Shewa (AM),Menze Keya
Amhara,North Shewa (AM),Menze Lalo
Amhara,North Shewa (AM),Menze Mama
Amhara,North Shewa (AM),Merhabete
Amhara,North Shewa (AM),Mida
Amhara,North Shewa (AM),Minjar
Amhara,North Shewa (AM),Moja
Amhara,North Shewa (AM),Mortena Jiru
Amhara,North Shewa (AM),Saya Deberna Wayu
Amhara,North Shewa (AM),Shewarobit
Amhara,North Shewa (AM),Tarmaber
Amhara,North Wollo,Alamata Town
Amhara,North Wollo,Angot
Amhara,North Wollo,Bugina
Amhara,North Wollo,Dawunt
Amhara,North Wollo,Gazo
Amhara,North Wollo,Gidan
Amhara,North Wollo,Guba Lafto
Amhara,North Wollo,Habru
Amhara,North Wollo,Kobo Town
Amhara,North Wollo,Lalibela Town
Amhara,North Wollo,Lasta
Amhara,North Wollo,Meket
Amhara,North Wollo,Raya Alamata
Amhara,North Wollo,Raya Bala
Amhara,North Wollo,Raya Kobo
Amhara,North Wollo,Wadila
Amhara,Oromia Special,Artuma Fursi
Amhara,Oromia Special,Bati
Amhara,Oromia Special,Bati Town
Amhara,Oromia Special,Dawa Chefa
Amhara,Oromia Special,Dawa Harewa
Amhara,Oromia Special,Jile Timuga
Amhara,Oromia Special,Kemisie Town
Amhara,South Gondar,Andabet
Amhara,South Gondar,Dera
Amhara,South Gondar,Ebinat
Amhara,South Gondar,Estie
Amhara,South Gondar,Farta
Amhara,South Gondar,Fogera
Amhara,South Gondar,Guna Begemidir
Amhara,South Gondar,Lay Gayint
Amhara,South Gondar,Libo kemkem
Amhara,South Gondar,Meketewa
Amhara,South Gondar,Sedie Muja
Amhara,South Gondar,Simada
Amhara,South Gondar,Tach Gayint
Amhara,South Gondar,Woreta
Amhara,South Wello,Albuko
Amhara,South Wello,Ambasel
Amhara,South Wello,Amhara Saint
Amhara,South Wello,Argoba
Amhara,South Wello,Borena
Amhara,South Wello,Delanta
Amhara,South Wello,Dessie Zuria
Amhara,South Wello,Jamma
Amhara,South Wello,Kallu
Amhara,South Wello,Kelala
Amhara,South Wello,Kutaber
Amhara,South Wello,Legambo
Amhara,South Wello,Legehida
Amhara,South Wello,Mehal Saint
Amhara,South Wello,Mekdela
Amhara,South Wello,Sayint
Amhara,South Wello,Tehuledere
Amhara,South Wello,Tenta
Amhara,South Wello,Wogedi
Amhara,South Wello,Worebabo
Amhara,South Wello,Woreilu
Amhara,Wag Himra,Abergele
Amhara,Wag Himra,Dehana
Amhara,Wag Himra,Gazgibla
Amhara,Wag Himra,Korem
Amhara,Wag Himra,Ofla
Amhara,Wag Himra,Sehala
Amhara,Wag Himra,Sekota Town
Amhara,Wag Himra,Sekota Zuria
Amhara,Wag Himra,Tsagbijie
Amhara,Wag Himra,Zata
Amhara,Wag Himra,Ziquala
Amhara,West Gojam,Bure Town
Amhara,West Gojam,Bure Zuria
Amhara,West Gojam,Dega Damot
Amhara,West Gojam,Dembecha
Amhara,West Gojam,Finot Selam
Amhara,West Gojam,Gonji kolela
Amhara,West Gojam,Jabi Tehinan
Amhara,West Gojam,Quarit
Amhara,West Gojam,Sekela
Amhara,West Gojam,South Achefer
Amhara,West Gojam,South Mecha
Amhara,West Gojam,Wenberma
Amhara,West Gojam,Yilimana Diensa
Amhara,West Gondar,Adagnager
Amhara,West Gondar,Gendawuha
Amhara,West Gondar,Metema
Amhara,West Gondar,Quara
Amhara,West Gondar,West arimachiho
Amhara,Woldia Town,Woldia Town
Amhara,Wolkayit,Awura
Amhara,Wolkayit,Dansha
Amhara,Wolkayit,Kafita
Amhara,Wolkayit,Setit
Amhara,Wolkayit,Tegedie
Amhara,Wolkayit,Wolkayit
Benishangul Gumuz,Asosa,Abrahamo
Benishangul Gumuz,Asosa,Asossa Twon
Benishangul Gumuz,Asosa,Bambasi
Benishangul Gumuz,Asosa,Homosha
Benishangul Gumuz,Asosa,Kurmuk
Benishangul Gumuz,Asosa,Menge
Benishangul Gumuz,Asosa,Oda Buldiglu
Benishangul Gumuz,Asosa,Ondulu
Benishangul Gumuz,Asosa,Oura
Benishangul Gumuz,Asosa,Sherkole
Benishangul Gumuz,Kamash,Dambe
Benishangul Gumuz,Kamash,Kamashi
Benishangul Gumuz,Kamash,Kamashi Town
Benishangul Gumuz,Kamash,Mizhiga
Benishangul Gumuz,Kamash,Sedal
Benishangul Gumuz,Kamash,Zay
Benishangul Gumuz,Mao Komo,Mao Komo
Benishangul Gumuz,Metekel,Bulen
Benishangul Gumuz,Metekel,Dangur
Benishangul Gumuz,Metekel,Dibate
Benishangul Gumuz,Metekel,Gelgel Beles Twon
Benishangul Gumuz,Metekel,Guba
Benishangul Gumuz,Metekel,Mandura
Benishangul Gumuz,Metekel,Pawi
Benishangul Gumuz,Metekel,Wembera
Central Ethiopia,East Gurage,Buee
Central Ethiopia,East Gurage,Butajera Town
Central Ethiopia,East Gurage,East Meskan
Central Ethiopia,East Gurage,Enseno Town
Central Ethiopia,East Gurage,Meskan
Central Ethiopia,East Gurage,Sodo
Central Ethiopia,East Gurage,South Sodo
Central Ethiopia,Gurage,Abeshege
Central Ethiopia,Gurage,Agena Town
Central Ethiopia,Gurage,Arekit Town
Central Ethiopia,Gurage,Cheha
Central Ethiopia,Gurage,Emdibir
Central Ethiopia,Gurage,Endegagn
Central Ethiopia,Gurage,Enor
Central Ethiopia,Gurage,Enor Ener Meger
Central Ethiopia,Gurage,Ezha
Central Ethiopia,Gurage,Gedebano Gutazer
Central Ethiopia,Gurage,Geta
Central Ethiopia,Gurage,Gumer
Central Ethiopia,Gurage,Gunchire Town
Central Ethiopia,Gurage,Mihurna Aklil
Central Ethiopia,Gurage,Wolkite Town
Central Ethiopia,Hadiya,Ameka
Central Ethiopia,Hadiya,Annalemo
Central Ethiopia,Hadiya,Bonosha
Central Ethiopia,Hadiya,Duna
Central Ethiopia,Hadiya,East Badawacho
Central Ethiopia,Hadiya,Fonko Town
Central Ethiopia,Hadiya,Gibe
Central Ethiopia,Hadiya,Gimbichau Town
Central Ethiopia,Hadiya,Gombora
Central Ethiopia,Hadiya,Homecho Town
Central Ethiopia,Hadiya,Hosaena Town
Central Ethiopia,Hadiya,Jajura Town
Central Ethiopia,Hadiya,Lemo
Central Ethiopia,Hadiya,Mirab Soro
Central Ethiopia,Hadiya,Misha
Central Ethiopia,Hadiya,Shashogo
Central Ethiopia,Hadiya,Shone Town
Central Ethiopia,Hadiya,Siraro Badewacho
Central Ethiopia,Hadiya,Soro
Central Ethiopia,Hadiya,West Badewacho
Central Ethiopia,Halaba,Atoti Ullo
Central Ethiopia,Halaba,Halaba Kulito Town
Central Ethiopia,Halaba,Wera
Central Ethiopia,Halaba,Wera Dijo
Central Ethiopia,Kebena,Kebena
Central Ethiopia,Kembata,Adilo Zuria
Central Ethiopia,Kembata,Angacha
Central Ethiopia,Kembata,Angacha Town
Central Ethiopia,Kembata,Damboya
Central Ethiopia,Kembata,Doyo Gena
Central Ethiopia,Kembata,Doyogena Town
Central Ethiopia,Kembata,Durame Town
Central Ethiopia,Kembata,Hadar Tunto Zuria
Central Ethiopia,Kembata,Hadaro Town
Central Ethiopia,Kembata,Kacha Birra
Central Ethiopia,Kembata,Kedida Gamela
Central Ethiopia,Kembata,Mudula Town
Central Ethiopia,Kembata,Shinishicho Town
Central Ethiopia,Kembata,Tembaro
Central Ethiopia,Mareko,Mareko
Central Ethiopia,Silite,Alem Gebeya Town
Central Ethiopia,Silite,Alicho Wiriro
Central Ethiopia,Silite,Dalocha
Central Ethiopia,Silite,East Azernet Berbere
Central Ethiopia,Silite,East Silti
Central Ethiopia,Silite,Hulbareg
Central Ethiopia,Silite,Kibet Town
Central Ethiopia,Silite,Lanfuro
Central Ethiopia,Silite,Mito
Central Ethiopia,Silite,Sankura
Central Ethiopia,Silite,Silti
Central Ethiopia,Silite,Tora Town
Central Ethiopia,Silite,West azernet
Central Ethiopia,Silite,Worabe
Central Ethiopia,Yem,Deri Saja Zuriya
Central Ethiopia,Yem,Fofa
Central Ethiopia,Yem,Saja Town
Central Ethiopia,Yem,Toba
Central Ethiopia,Yem,Yem Sp
Dire Dawa,Dire Dawa,Addis Ketema
Dire Dawa,Dire Dawa,Biyoawale
Dire Dawa,Dire Dawa,Dire Dawa
Dire Dawa,Dire Dawa,Gende Kore
Dire Dawa,Dire Dawa,Goro
Dire Dawa,Dire Dawa,Jeldessa
Dire Dawa,Dire Dawa,Legehare
Dire Dawa,Dire Dawa,Melkajebdu
Dire Dawa,Dire Dawa,Wahil
Gambela,Agniwa,Abobo
Gambela,Agniwa,Dimma
Gambela,Agniwa,Gambella Zuria
Gambela,Agniwa,Gog
Gambela,Agniwa,Jewi RC
Gambela,Agniwa,Jor
Gambela,Agniwa,Okugo RC
Gambela,Agniwa,Pugnido 1 RC
Gambela,Agniwa,Pugnido 2 RC
Gambela,Gambella town,Gambella town
Gambela,Gambella Town,Gambella Town
Gambela,Itang Special,Itang Special
Gambela,Itang Special,Kule RC
Gambela,Itang Special,Ngugnyiel RC
Gambela,Itang Special,Terkidy RC
Gambela,Majang,Godere
Gambela,Majang,Mengeshi
Gambela,Nuer,Akobo
Gambela,Nuer,Jikawo
Gambela,Nuer,Lare
Gambela,Nuer,Makuey
Gambela,Nuer,Wanthoa
Harari,Harari,Abadir
Harari,Harari,Aboker
Harari,Harari,Amir Nur
Harari,Harari,Dire Teyara
Harari,Harari,Erer
Harari,Harari,Hakim
Harari,Harari,Jenela
Harari,Harari,Shenkor
Harari,Harari,Sofi
Oromia,Adama Town,Adama Town
Oromia,Agaro Town,Agaro Town
Oromia,Ambo Town,Ambo Town
Oromia,Arsi,Amigna
Oromia,Arsi,Aseko
Oromia,Arsi,Bale Gasgar
Oromia,Arsi,Bokeji Town
Oromia,Arsi,Chole
Oromia,Arsi,Deksis
Oromia,Arsi,Dera Town
Oromia,Arsi,Digeluna Tijo
Oromia,Arsi,Dodota
Oromia,Arsi,Enkelo Wabe
Oromia,Arsi,Gololcha
Oromia,Arsi,Guna
Oromia,Arsi,Hitosa
Oromia,Arsi,Huruta Town
Oromia,Arsi,Jeju
Oromia,Arsi,Limu Bilbilo
Oromia,Arsi,Lode Hetosa
Oromia,Arsi,Merti
Oromia,Arsi,Munesa
Oromia,Arsi,Robe
Oromia,Arsi,Seru
Oromia,Arsi,Shanan Kolu
Oromia,Arsi,Sire
Oromia,Arsi,Sirka
Oromia,Arsi,Sude
Oromia,Arsi,Tena
Oromia,Arsi,Ticho
Oromia,Arsi,Tiyo
Oromia,Arsi,Ziway Dugda
Oromia,Asalla town,Asalla town
Oromia,Bale,Agarfa
Oromia,Bale,Berbere
Oromia,Bale,Dello menna
Oromia,Bale,Dinsho
Oromia,Bale,Gasara
Oromia,Bale,Goba
Oromia,Bale,Goba Town
Oromia,Bale,Goro
Oromia,Bale,Guradamole
Oromia,Bale,Haranna Bulluq
Oromia,Bale,sinana
Oromia,Batu Town,Batu Town
Oromia,Bishoftu City,Bishoftu Town
Oromia,Bishoftu City,Dukem Subcity
Oromia,Borena,Dilo
Oromia,Borena,Dire
Oromia,Borena,Dubluk
Oromia,Borena,Elwaye
Oromia,Borena,Gomole
Oromia,Borena,Guchi
Oromia,Borena,Miyo
Oromia,Borena,Moyale
Oromia,Borena,Taltale
Oromia,Borena,Yabelo
Oromia,Borena,Yabelo Town
Oromia,Bule Hora Town,Bule Hora Town
Oromia,Buno Bedele,Bedele
Oromia,Buno Bedele,Bedele Town
Oromia,Buno Bedele,Boracha
Oromia,Buno Bedele,Chawaqa
Oromia,Buno Bedele,Chora
Oromia,Buno Bedele,Dabo Hana
Oromia,Buno Bedele,Dedesa
Oromia,Buno Bedele,Dega
Oromia,Buno Bedele,Gachi
Oromia,Buno Bedele,Meko
Oromia,East Bale,Dawe Kachen
Oromia,East Bale,Dawe Serer
Oromia,East Bale,Ginnir
Oromia,East Bale,Ginnir Town
Oromia,East Bale,Gololcha
Oromia,East Bale,Laga Hidha
Oromia,East Bale,Raitu
Oromia,East Bale,Sewena
Oromia,East Borena,Arero
Oromia,East Borena,Das
Oromia,East Borena,Gumi Eldalo
Oromia,East Borena,Liben
Oromia,East Borena,Madawalabu
Oromia,East Borena,Negele Borena Town
Oromia,East Borena,Wachile
Oromia,East Borena,West Welabu
Oromia,East Hararge,Babile
Oromia,East Hararge,Babile Town
Oromia,East Hararge,Bedano
Oromia,East Hararge,Chinaksan
Oromia,East Hararge,Dadar
Oromia,East Hararge,Deder Town
Oromia,East Hararge,Fadis
Oromia,East Hararge,Girawa
Oromia,East Hararge,Gola Oda
Oromia,East Hararge,Goro Gutu
Oromia,East Hararge,Goro Muti
Oromia,East Hararge,Gurawa
Oromia,East Hararge,Gursum
Oromia,East Hararge,Haromaya
Oromia,East Hararge,Haromya Town
Oromia,East Hararge,Jarso
Oromia,East Hararge,Kersa
Oromia,East Hararge,Kombolcha
Oromia,East Hararge,Kumbi
Oromia,East Hararge,Kurfa chale
Oromia,East Hararge,Mekanisa Oromo
Oromia,East Hararge,Melka Bello
Oromia,East Hararge,Meta
Oromia,East Hararge,Meye Muluke
Oromia,East Hararge,Midaga Tola
Oromia,East Shewa,Ada'a
Oromia,East Shewa,Adama
Oromia,East Shewa,Adami Tulu Jido Kombolcha
Oromia,East Shewa,Akaki
Oromia,East Shewa,Bora
Oromia,East Shewa,Boset
Oromia,East Shewa,Dugda
Oromia,East Shewa,Fentale
Oromia,East Shewa,Gimbichu
Oromia,East Shewa,Liben
Oromia,East Shewa,Lume
Oromia,East Shewa,Meki Town
Oromia,East Shewa,Metehara Town
Oromia,East Welega,Anger Gute
Oromia,East Welega,Boneya Boshe
Oromia,East Welega,Diga
Oromia,East Welega,Ebantu
Oromia,East Welega,Gida Ayana
Oromia,East Welega,Gobu Seyo
Oromia,East Welega,Gudeya Bila
Oromia,East Welega,Guto Gida
Oromia,East Welega,Haro Limu
Oromia,East Welega,Jima Arjo
Oromia,East Welega,Kiramu
Oromia,East Welega,Leka Dulecha
Oromia,East Welega,Limmu
Oromia,East Welega,Nunu Kumba
Oromia,East Welega,Sasiga
Oromia,East Welega,Sibu Sire
Oromia,East Welega,Wama Hagalo
Oromia,East Welega,Wayu Tuqa
Oromia,Guji,Adola Rede
Oromia,Guji,Adola Town
Oromia,Guji,Aga Wayu
Oromia,Guji,Ana Sora
Oromia,Guji,Arda Jila Me'e Boko
Oromia,Guji,Bore
Oromia,Guji,Dama
Oromia,Guji,Girja
Oromia,Guji,Goro Dola
Oromia,Guji,Gumi Eldalo
Oromia,Guji,Haro Walabu
Oromia,Guji,Liban
Oromia,Guji,Negele Town
Oromia,Guji,Odo Shakiso
Oromia,Guji,Saba Boru
Oromia,Guji,Shakiso Town
Oromia,Guji,Uraga
Oromia,Guji,Wadara
Oromia,Holeta Town,Holeta Twon
Oromia,Horo Gudru,Abay Chomen
Oromia,Horo Gudru,Abe Dengoro
Oromia,Horo Gudru,Amuru
Oromia,Horo Gudru,Choman Guduru
Oromia,Horo Gudru,Guduru
Oromia,Horo Gudru,Hababo Guduru
Oromia,Horo Gudru,Horo
Oromia,Horo Gudru,Horo Bulluk
Oromia,Horo Gudru,Jardega Jarte
Oromia,Horo Gudru,Jima Geneti
Oromia,Horo Gudru,Jima Rare
Oromia,Horo Gudru,Shambu Town
Oromia,Horo Gudru,Sulula Fincha
Oromia,Ilu Aba Bora,Ale
Oromia,Ilu Aba Bora,Alge Sachi
Oromia,Ilu Aba Bora,Becho
Oromia,Ilu Aba Bora,Bilo Nopha
Oromia,Ilu Aba Bora,Bure
Oromia,Ilu Aba Bora,Darimu
Oromia,Ilu Aba Bora,Didu
Oromia,Ilu Aba Bora,Doreni
Oromia,Ilu Aba Bora,Halu
Oromia,Ilu Aba Bora,Hurumu
Oromia,Ilu Aba Bora,Mettu Town
Oromia,Ilu Aba Bora,Metu Zuriya
