Region,Zone,Woreda
Oromia,Ilu Aba Bora,Sale Nono
Oromia,Ilu Aba Bora,Yayo
Oromia,Jimma,Botor Tolay
Oromia,Jimma,Chora Botor
Oromia,Jimma,Dedo
Oromia,Jimma,Gera
Oromia,Jimma,Gomma
Oromia,Jimma,Gumay
Oromia,Jimma,Kersa
Oromia,Jimma,Limu Genet Town
Oromia,Jimma,Limu Kosa
Oromia,Jimma,Limu Seka
Oromia,Jimma,Mana
Oromia,Jimma,Mencho
Oromia,Jimma,Nono Benja
Oromia,Jimma,Omo Beyam
Oromia,Jimma,Omo Nada
Oromia,Jimma,Seka Chekorsa
Oromia,Jimma,Sentema
Oromia,Jimma,Shabe sombo
Oromia,Jimma,Sigimo
Oromia,Jimma,Sokoru
Oromia,Jimma,Tiro Afeta
Oromia,Jimma Town,Jimma Town
Oromia,Kelem Wellega,Anfilo
Oromia,Kelem Wellega,Dale Sadi
Oromia,Kelem Wellega,Dale Wabera
Oromia,Kelem Wellega,Dambi Dollo
Oromia,Kelem Wellega,Gawo Kebe
Oromia,Kelem Wellega,Gidami
Oromia,Kelem Wellega,Hawa Galan
Oromia,Kelem Wellega,Jima Horo
Oromia,Kelem Wellega,Lalo Kile
Oromia,Kelem Wellega,Saden Chanka
Oromia,Kelem Wellega,Sayo
Oromia,Kelem Wellega,Yemalogi walal
Oromia,Maya City,Aweday Subcity
Oromia,Maya City,Maya Town
Oromia,Modjo Town,Modjo Town
Oromia,Moyale Town,Moyale Town
Oromia,Nedjo Town,Nedjo Town
Oromia,Nekemte Town,Nekemte Town
Oromia,North Shewa,Abichu Gina
Oromia,North Shewa,Aleltu
Oromia,North Shewa,Berek
Oromia,North Shewa,Chancho Town
Oromia,North Shewa,Debre Libanos
Oromia,North Shewa,Degem
Oromia,North Shewa,Dera
Oromia,North Shewa,Fiche Town
Oromia,North Shewa,Gebra Guracha Town
Oromia,North Shewa,Girar Jarso
Oromia,North Shewa,Hidabu Abote
Oromia,North Shewa,Jida
Oromia,North Shewa,Kimbibit
Oromia,North Shewa,Kuyu
Oromia,North Shewa,Mulo
Oromia,North Shewa,Sendafa
Oromia,North Shewa,Sheno Town
Oromia,North Shewa,Sululta
Oromia,North Shewa,Were Jarso
Oromia,North Shewa,Wuchale
Oromia,North Shewa,Yaya Gulale
Oromia,Robe Town,Robe Town
Oromia,Shager City,Burayu Sub City
Oromia,Shager City,Eka Tafo
Oromia,Shager City,Furi
Oromia,Shager City,Furi Sub City
Oromia,Shager City,Gafarsa Guje Sub City
Oromia,Shager City,Galan Subcity
Oromia,Shager City,Galana Guda
Oromia,Shager City,Koye Fache subcity
Oromia,Shager City,Kura Jida Sub City
Oromia,Shager City,Laga Tafo Laga Dadhi Sub City
Oromia,Shager City,Malka Nono Sub City
Oromia,Shager City,Mana Abichu Sub City
Oromia,Shager City,Sabata Subcity
Oromia,Shager City,Sululta Subcity
Oromia,Shakiso Town,Shakiso Town
Oromia,Shashamane City,Bishan Guracha Subcity
Oromia,Shashamane City,Shashemene Town
Oromia,Sheno Town,Sheno Town
Oromia,South West Shewa,Amaya
Oromia,South West Shewa,Bacho
Oromia,South West Shewa,Dawo
Oromia,South West Shewa,Goro
Oromia,South West Shewa,Ilu
Oromia,South West Shewa,Kersa Malima
Oromia,South West Shewa,Saden Sodo
Oromia,South West Shewa,Sebeta Hawas
Oromia,South West Shewa,Sodo Dachi
Oromia,South West Shewa,Tole
Oromia,South West Shewa,Waliso Rural
Oromia,South West Shewa,Wonchi
Oromia,Weliso Town,Weliso Town
Oromia,West Arsi,Adaba
Oromia,West Arsi,Arsi Negele Rural
Oromia,West Arsi,Arsi Negele Town
Oromia,West Arsi,Dodola Rural
Oromia,West Arsi,Dodola Town
Oromia,West Arsi,Gedeb Hasasa
Oromia,West Arsi,Heben Arsi
Oromia,West Arsi,Kofele
Oromia,West Arsi,Kofele Town
Oromia,West Arsi,Kokosa
Oromia,West Arsi,Kore
Oromia,West Arsi,Nansabo
Oromia,West Arsi,Shala
Oromia,West Arsi,Shashemene
Oromia,West Arsi,Siraro
Oromia,West Arsi,Wondo
Oromia,West Guji,Abaya
Oromia,West Guji,Birbirsa Kojowa
Oromia,West Guji,Dugda Dawa
Oromia,West Guji,Galana
Oromia,West Guji,Hambala wamana
Oromia,West Guji,Kercha
Oromia,West Guji,Kercha Town
Oromia,West Guji,Malka Soda
Oromia,West Guji,Suro Barguda
Oromia,West Hararge,Anchar
Oromia,West Hararge,Bedesa
Oromia,West Hararge,Boke
Oromia,West Hararge,Burka Dhintu
Oromia,West Hararge,Chiro
Oromia,West Hararge,Chiro Town
Oromia,West Hararge,Daro Lebu
Oromia,West Hararge,Doba
Oromia,West Hararge,Gelelmso Town
Oromia,West Hararge,Gemechis
Oromia,West Hararge,Guba Qoricha
Oromia,West Hararge,Gumbi Bordode
Oromia,West Hararge,Habro
Oromia,West Hararge,Hawi Gudina
Oromia,West Hararge,Hirna Town
Oromia,West Hararge,Mechara
Oromia,West Hararge,Mesela
Oromia,West Hararge,Mieso
Oromia,West Hararge,Oda Bultum
Oromia,West Hararge,Tulo
Oromia,West Shewa,Abuna Gindeberet
Oromia,West Shewa,Ada Berga
Oromia,West Shewa,Ambo
Oromia,West Shewa,Bako Tibe
Oromia,West Shewa,Chelia
Oromia,West Shewa,Chobi
Oromia,West Shewa,Dano
Oromia,West Shewa,Dendi
Oromia,West Shewa,Dire Enchini
Oromia,West Shewa,Ejere
Oromia,West Shewa,Ejersa Lafo
Oromia,West Shewa,Elfata
Oromia,West Shewa,Gindeberet
Oromia,West Shewa,Ilu Galan
Oromia,West Shewa,Jeldu
Oromia,West Shewa,Jibat
Oromia,West Shewa,Liban Jawi
Oromia,West Shewa,Meta Robi
Oromia,West Shewa,Meta Welkite
Oromia,West Shewa,Mida Kegn
Oromia,West Shewa,Nono
Oromia,West Shewa,Tikur Enchini
Oromia,West Shewa,Toke Kutaye
Oromia,West Shewa,Walmara
Oromia,West Wellega,Ayira
Oromia,West Wellega,Babo Gambel
Oromia,West Wellega,Begi
Oromia,West Wellega,Bodji Chekorsa
Oromia,West Wellega,Bodji Dirmaji
Oromia,West Wellega,Genji
Oromia,West Wellega,Gimbi Rural
Oromia,West Wellega,Gimbi Town
Oromia,West Wellega,Guliso
Oromia,West Wellega,Haru
Oromia,West Wellega,Homa
Oromia,West Wellega,Jarso
Oromia,West Wellega,Kiltu Kara
Oromia,West Wellega,Lalo Asabi
Oromia,West Wellega,Leta Sibu
Oromia,West Wellega,Mendi Town
Oromia,West Wellega,Mene Sibu
Oromia,West Wellega,Nedjo Rural
Oromia,West Wellega,Nole Kaba
Oromia,West Wellega,Qondala
Oromia,West Wellega,Seyo Nole
Oromia,West Wellega,Yubdo
Sidama,Hawassa City,Hawassa City
Sidama,Sidama,Aleta Chuko
Sidama,Sidama,Aleta Chuko Town
Sidama,Sidama,Aleta Wondo
Sidama,Sidama,Aleta Wondo Town
Sidama,Sidama,Arbegona
Sidama,Sidama,Aroresa
Sidama,Sidama,Bensa
Sidama,Sidama,Bilate Zuria
Sidama,Sidama,Bona Zuria
Sidama,Sidama,Boricha
Sidama,Sidama,Bura
Sidama,Sidama,Bursa
Sidama,Sidama,Chabe Gambeltu
Sidama,Sidama,Chire
Sidama,Sidama,Chirone
Sidama,Sidama,Daela
Sidama,Sidama,Dale
Sidama,Sidama,Dara
Sidama,Sidama,Dara Otilcho
Sidama,Sidama,Darara
Sidama,Sidama,Daya Town
Sidama,Sidama,Gorche
Sidama,Sidama,Hawassa Zuria
Sidama,Sidama,Hawella
Sidama,Sidama,Hoko
Sidama,Sidama,Hula
Sidama,Sidama,Leku Town
Sidama,Sidama,Loka Abaya
Sidama,Sidama,Melga
Sidama,Sidama,Shafamo
Sidama,Sidama,Shebedino
Sidama,Sidama,Teticha
Sidama,Sidama,Tula
Sidama,Sidama,Wondo Genet
Sidama,Sidama,Wondo Genet Town
Sidama,Sidama,Wonsho
Sidama,Sidama,Yirgalem Town
Somali,Afdar,Bare
Somali,Afdar,Charati
Somali,Afdar,Dollo bay
Somali,Afdar,Elkari
Somali,Afdar,God-God
Somali,Afdar,Hargele
Somali,Afdar,Qooxle
Somali,Afdar,Raso
Somali,Afdar,Weast-Imay
Somali,Dawa,Hudhet
Somali,Dawa,Kadadumo
Somali,Dawa,Moyale
Somali,Dawa,Mubarak
Somali,Dollo,Bokh
Somali,Dollo,Danot
Somali,Dollo,Daratole
Somali,Dollo,Galadi
Somali,Dollo,Galhamer
Somali,Dollo,Lahel-yu'ub
Somali,Dollo,Warder
Somali,Erer,Fik
Somali,Erer,Hamaro
Somali,Erer,Lagahida
Somali,Erer,Mayumuluqo
Somali,Erer,Qubi
Somali,Erer,Salahad
Somali,Erer,Wangay
Somali,Erer,Yahob
Somali,Fafan,Awbare
Somali,Fafan,Babili
Somali,Fafan,Goljano
Somali,Fafan,Gursum
Somali,Fafan,Harawo
Somali,Fafan,Harorays
Somali,Fafan,Harshin
Somali,Fafan,Jigjiga city
Somali,Fafan,Koran Mula
Somali,Fafan,Qabribayah
Somali,Fafan,Qabribayah Town
Somali,Fafan,Shabeley
Somali,Fafan,Togwajale town
Somali,Fafan,Tuliguled
Somali,Jarar,Ararso
Somali,Jarar,Aware
Somali,Jarar,Bilcilbur
Somali,Jarar,Birqod
Somali,Jarar,Dagahbour City
Somali,Jarar,Dagehbour
Somali,Jarar,Daroor
Somali,Jarar,Dhagahmadaw
Somali,Jarar,Dig
Somali,Jarar,Gashamo
Somali,Jarar,Gunagado
Somali,Jarar,Yoalle
Somali,Korahe,Bodalay
Somali,Korahe,Dhoboweyn
Somali,Korahe,El-Ogaden
Somali,Korahe,Goglo
Somali,Korahe,Higloley
Somali,Korahe,Kebridahar
Somali,Korahe,Kebridahar Town
Somali,Korahe,Lasdhankeyre
Somali,Korahe,Marsin
Somali,Korahe,Shaykosh
Somali,Korahe,Shilabo
Somali,Liban,Bokolmanyo
Somali,Liban,Dekasuftu
Somali,Liban,Dolo Ado
Somali,Liban,Filtu
Somali,Liban,Gorabakaksa
Somali,Liban,Guradamole
Somali,Liban,Karsadule
Somali,Nogob,Ayun
Somali,Nogob,Duhun
Somali,Nogob,Elwayne
Somali,Nogob,Garbo
Somali,Nogob,Hararey
Somali,Nogob,Horashagah
Somali,Nogob,Sagag
Somali,Shabele,Abaqaraw
Somali,Shabele,Adadle
Somali,Shabele,Berano
Somali,Shabele,Danen
Somali,Shabele,East imay
Somali,Shabele,Elele
Somali,Shabele,Ferfer
Somali,Shabele,Godey
Somali,Shabele,Godey City
Somali,Shabele,Mustahil
Somali,Shabele,Qalafo
Somali,Sitti,Afdam
Somali,Sitti,Ayisha
Somali,Sitti,Danbal
Somali,Sitti,Daymeed
Somali,Sitti,Erer
Somali,Sitti,Gablalu
Somali,Sitti,Gotta Biki
Somali,Sitti,Hadagala
Somali,Sitti,Maeso
Somali,Sitti,Shinile
South Ethiopia,Ale,Ale
South Ethiopia,Ale,Kolango Zuria
South Ethiopia,Amaro,Amaro
South Ethiopia,Amaro,Kele
South Ethiopia,Ari,Baka Dawula
South Ethiopia,Ari,Jinka Town
South Ethiopia,Ari,North Ari
South Ethiopia,Ari,South Ari
South Ethiopia,Ari,Woba Ari
South Ethiopia,Basketo,Basketo
South Ethiopia,Basketo,Laska Town
South Ethiopia,Burji,Burji
South Ethiopia,Burji,Soyama Town
South Ethiopia,Burji,Soyama Zuria
South Ethiopia,Gamo,Arbaminch Town
South Ethiopia,Gamo,Arbaminch Zuria
South Ethiopia,Gamo,Birbir Town
South Ethiopia,Gamo,Bonke
South Ethiopia,Gamo,Boreda
South Ethiopia,Gamo,Chencha Town
South Ethiopia,Gamo,Chencha Zuria
South Ethiopia,Gamo,Dera malo
South Ethiopia,Gamo,Dita
South Ethiopia,Gamo,Gacho Baba
South Ethiopia,Gamo,Garda Marta
South Ethiopia,Gamo,Gerese Town
South Ethiopia,Gamo,Gerese Zuria
South Ethiopia,Gamo,Kamba Town
South Ethiopia,Gamo,Kamba Zuria
South Ethiopia,Gamo,Kogota
South Ethiopia,Gamo,Kucha Alpha
South Ethiopia,Gamo,Kucha Zuria
South Ethiopia,Gamo,Mirab Abaya
South Ethiopia,Gamo,Selamber Town
South Ethiopia,Gardula,Derashe
South Ethiopia,Gardula,Gidole Town
South Ethiopia,Gedeo,Bule
South Ethiopia,Gedeo,Chelelektu Town
South Ethiopia,Gedeo,Choriso
South Ethiopia,Gedeo,Dilla Town
South Ethiopia,Gedeo,Dilla Zuria
South Ethiopia,Gedeo,Gedeb
South Ethiopia,Gedeo,Gedeb Town
South Ethiopia,Gedeo,Kochore
South Ethiopia,Gedeo,Rape
South Ethiopia,Gedeo,Wenago
South Ethiopia,Gedeo,Wenago Town
South Ethiopia,Gedeo,Yirgachefe
South Ethiopia,Gedeo,Yirgachefe Town
South Ethiopia,Gofa,Beto town
South Ethiopia,Gofa,Buliki Town
South Ethiopia,Gofa,Demba Gofa
South Ethiopia,Gofa,Geze Gofa
South Ethiopia,Gofa,Laha Town
South Ethiopia,Gofa,Melo Gada
South Ethiopia,Gofa,Melo Koza
South Ethiopia,Gofa,Oyida
South Ethiopia,Gofa,Sawla Town
South Ethiopia,Gofa,Uba Debretsehay
South Ethiopia,Gofa,Zalla
South Ethiopia,Konso,Karat Town
South Ethiopia,Konso,Karat Zuria
South Ethiopia,Konso,kena
South Ethiopia,Konso,kolme
South Ethiopia,Konso,Segen Zuria
South Ethiopia,Koore,Gorka Wreda
South Ethiopia,Koore,Kele Town
South Ethiopia,Koore,Koore
South Ethiopia,Koore,Sarmale
South Ethiopia,South Omo,Bena Tsemay
South Ethiopia,South Omo,Dasenech
South Ethiopia,South Omo,Gelila Town
South Ethiopia,South Omo,Hamer
South Ethiopia,South Omo,Malie
South Ethiopia,South Omo,Ngangatom
South Ethiopia,South Omo,Salamago
South Ethiopia,South Omo,Turmi Town
South Ethiopia,Wolaita,Abala Abaya
South Ethiopia,Wolaita,Areka Town
South Ethiopia,Wolaita,Bayra Koysha
South Ethiopia,Wolaita,Bele Hawasa Town
South Ethiopia,Wolaita,Boditi Town
South Ethiopia,Wolaita,Boloso Bombe
South Ethiopia,Wolaita,Boloso Sore
South Ethiopia,Wolaita,Damot Gale
South Ethiopia,Wolaita,Damot Pulasa
South Ethiopia,Wolaita,Damot Sore
South Ethiopia,Wolaita,Damot Woyide
South Ethiopia,Wolaita,Duguna Fango
South Ethiopia,Wolaita,Gesuba Town
South Ethiopia,Wolaita,Gununo Hamus Town
South Ethiopia,Wolaita,Hobicha
South Ethiopia,Wolaita,Humbo
South Ethiopia,Wolaita,Kawo Koyisha
South Ethiopia,Wolaita,Kindo didaye
South Ethiopia,Wolaita,Kindo Koyisha
South Ethiopia,Wolaita,Ofa
South Ethiopia,Wolaita,Sodo Town
South Ethiopia,Wolaita,Sodo Zuria
South Ethiopia,Wolaita,Tebela Town
South West Ethiopia,Bench Sheko,Biftu
South West Ethiopia,Bench Sheko,Gidi Bench
South West Ethiopia,Bench Sheko,Gura Ferda
South West Ethiopia,Bench Sheko,Mizan Aman
South West Ethiopia,Bench Sheko,North Bench
South West Ethiopia,Bench Sheko,Sheko
South West Ethiopia,Bench Sheko,Sheko Town
South West Ethiopia,Bench Sheko,Shey Bench
South West Ethiopia,Bench Sheko,Siz Town
South West Ethiopia,Bench Sheko,South Bench
South West Ethiopia,Dawro,Disa
South West Ethiopia,Dawro,Gena
South West Ethiopia,Dawro,Gesa Town
South West Ethiopia,Dawro,Isara
South West Ethiopia,Dawro,Kechi
South West Ethiopia,Dawro,Loma Bosa
South West Ethiopia,Dawro,Mareka
South West Ethiopia,Dawro,Mari mansa
South West Ethiopia,Dawro,Tarcha Town
South West Ethiopia,Dawro,Tarcha Zuriya
South West Ethiopia,Dawro,Tocha
South West Ethiopia,Dawro,Waka
South West Ethiopia,Dawro,Zaba Gazo
South West Ethiopia,Keffa,Adiyo
South West Ethiopia,Keffa,Awurada
South West Ethiopia,Keffa,Bita
South West Ethiopia,Keffa,Bonga Town
South West Ethiopia,Keffa,Chena
South West Ethiopia,Keffa,Cheta
South West Ethiopia,Keffa,Decha
South West Ethiopia,Keffa,Deka Town
South West Ethiopia,Keffa,Ela Hanchano
South West Ethiopia,Keffa,Gesha
South West Ethiopia,Keffa,Gewata
South West Ethiopia,Keffa,Gimbo
South West Ethiopia,Keffa,Goba
South West Ethiopia,Keffa,Sayilem
South West Ethiopia,Keffa,Shishinda
South West Ethiopia,Keffa,Shishoende
South West Ethiopia,Keffa,Tello
South West Ethiopia,Keffa,Wacha Town
South West Ethiopia,Konta,Ameya Town
South West Ethiopia,Konta,Ameya Zuria
South West Ethiopia,Konta,Chida Town
South West Ethiopia,Konta,Ela Anchano
South West Ethiopia,Konta,Konta Koysha
South West Ethiopia,Sheka,Anderacha
South West Ethiopia,Sheka,Masha
South West Ethiopia,Sheka,Masha Town
South West Ethiopia,Sheka,Tepi Town
South West Ethiopia,Sheka,Yeki
South West Ethiopia,West Omo,Bachuma Town
South West Ethiopia,West Omo,Bero
South West Ethiopia,West Omo,Gachit
South West Ethiopia,West Omo,Gorigesha
South West Ethiopia,West Omo,Jamu TA
South West Ethiopia,West Omo,Maji
South West Ethiopia,West Omo,Maji -Tumi Town
South West Ethiopia,West Omo,Menit Goldia
South West Ethiopia,West Omo,Menit Shasha
South West Ethiopia,West Omo,Surima
Tigray,Central,Abi Adi
Tigray,Central,Abrgele yechla
Tigray,Central,Abyiadi 2
Tigray,Central,Adet
Tigray,Central,Adwa
Tigray,Central,Adwa town
Tigray,Central,Ahferom
Tigray,Central,Ahsia
Tigray,Central,Axum town
Tigray,Central,Chila
Tigray,Central,Edabatsahma
Tigray,Central,Egela
Tigray,Central,Emba Seneyti 
Tigray,Central,Enticho
Tigray,Central,Hahayle
Tigray,Central,Keyhe tekil
Tigray,Central,Kola Tembien
Tigray,Central,Laelay machew
Tigray,Central,May kenetal
Tigray,Central,Naeder
Tigray,Central,Rama
Tigray,Central,Tahtay machew
Tigray,Central,Tankamlash
Tigray,East,Adigrat Town
Tigray,East,Atsbi
Tigray,East,Atsibi Endaslasie Town
Tigray,East,Bizet
Tigray,East,Edaga Hamus
Tigray,East,Erob
Tigray,East,Freweini Town
Tigray,East,Ganta Afeshum
Tigray,East,Ger-alta
Tigray,East,Gulomekeda
Tigray,East,Hawzen
Tigray,East,Hawzien Town
Tigray,East,Kilteawlaelo
Tigray,East,Sewha Saesie
Tigray,East,Tsaeda Emba
Tigray,East,Tsiraewemberta
Tigray,East,Wukro Town
Tigray,East,Zalanbesa Town
Tigray,Mekele,Adi Haki
Tigray,Mekele,Ayder
Tigray,Mekele,Hadnet
Tigray,Mekele,Hawelti
Tigray,Mekele,Kedamay Weyane
Tigray,Mekele,Quiha
Tigray,Mekele,Semen
Tigray,North West,Adi Daero
Tigray,North West,Asgede
Tigray,North West,Endaba Guna
Tigray,North West,L/Adiabo
Tigray,North West,Laelay Koraro
Tigray,North West,Laelay Tselemti
Tigray,North West,Maekel Adiabo
Tigray,North West,Maye Tsebri
Tigray,North West,Selekleka
Tigray,North West,Seyemti Adiabo
Tigray,North West,Shire Endasilase
Tigray,North West,Shraro Town
Tigray,North West,Tahetay Adiabo
Tigray,North West,Tahetay Koraro
Tigray,North West,Tselemti
Tigray,North West,Tsimbla
Tigray,North West,Zana
Tigray,South,Alamata Town
Tigray,South,Bora
Tigray,South,C|hercher
Tigray,South,Emba Alaje
Tigray,South,Endamehoni
Tigray,South,Korem Town
Tigray,South,Maichew Town
Tigray,South,Mekoni Town
Tigray,South,Nekesege
Tigray,South,ofla
Tigray,South,Raya Alamata
Tigray,South,Raya azebo
Tigray,South,Raya chercher
Tigray,South,Selewa
Tigray,South,zata
Tigray,South East,Adigudem Town
Tigray,South East,Degua
Tigray,South East,Enderta
Tigray,South East,Hagere Selam Town
Tigray,South East,Hintallo
Tigray,South East,Samre
Tigray,South East,Seharti
Tigray,South East,Wajerat
Tigray,West,Awera
Tigray,West,Dansha
Tigray,West,Kafta Humera
Tigray,West,Korarit
Tigray,West,May Gaba
Tigray,West,May kadira
Tigray,West,Setit Humera
Tigray,West,Tsegede
Tigray,West,Welkayit
